YearMonth,AgriEmploymentLevel
1948-01,2022
1948-02,1662
1948-03,1560
1948-04,1676
1948-05,1587
1948-06,1690
1948-07,1736
1948-08,1551
1948-09,1732
1948-10,1534
1948-11,1482
1948-12,1610
1949-01,1581
1949-02,1819
1949-03,1912
1949-04,1802
1949-05,1878
1949-06,1703
1949-07,1789
1949-08,1820
1949-09,1654
1949-10,1494
1949-11,1675
1949-12,1683
1950-01,1491
1950-02,1429
1950-03,1362
1950-04,1510
1950-05,1617
1950-06,1647
1950-07,1673
1950-08,1710
1950-09,1567
1950-10,1996
1950-11,1768
1950-12,1536
1951-01,1672
1951-02,1576
1951-03,1579
1951-04,1600
1951-05,1593
1951-06,1465
1951-07,1473
1951-08,1507
1951-09,1462
1951-10,1565
1951-11,1509
1951-12,1656
1952-01,1822
1952-02,1652
1952-03,1517
1952-04,1429
1952-05,1358
1952-06,1485
1952-07,1372
1952-08,1269
1952-09,1460
1952-10,1439
1952-11,1353
1952-12,1231
1953-01,1332
1953-02,1384
1953-03,1493
1953-04,1471
1953-05,1330
1953-06,1404
1953-07,1253
1953-08,1268
1953-09,1314
1953-10,1335
1953-11,1500
1953-12,1479
1954-01,1530
1954-02,1439
1954-03,1408
1954-04,1296
1954-05,1362
1954-06,1220
1954-07,1330
1954-08,1348
1954-09,1389
1954-10,1287
1954-11,1292
1954-12,1318
1955-01,1350
1955-02,1365
1955-03,1481
1955-04,1558
1955-05,1502
1955-06,1411
1955-07,1600
1955-08,1656
1955-09,1913
1955-10,1738
1955-11,1715
1955-12,1712
1956-01,1647
1956-02,1573
1956-03,1498
1956-04,1499
1956-05,1527
1956-06,1592
1956-07,1718
1956-08,1645
1956-09,1642
1956-10,1636
1956-11,1553
1956-12,1321
1957-01,1458
1957-02,1535
1957-03,1467
1957-04,1486
1957-05,1647
1957-06,1644
1957-07,1831
1957-08,1540
1957-09,1496
1957-10,1553
1957-11,1521
1957-12,1752
1958-01,1551
1958-02,1443
1958-03,1558
1958-04,1562
1958-05,1597
1958-06,1525
1958-07,1505
1958-08,1610
1958-09,1527
1958-10,1603
1958-11,1643
1958-12,1617
1959-01,1586
1959-02,1475
1959-03,1679
1959-04,1753
1959-05,1641
1959-06,1603
1959-07,1598
1959-08,1478
1959-09,1576
1959-10,1512
1959-11,1520
1959-12,1614
1960-01,1669
1960-02,1664
1960-03,1458
1960-04,1756
1960-05,1741
1960-06,1745
1960-07,1789
1960-08,1884
1960-09,1999
1960-10,1735
1960-11,1759
1960-12,1786
1961-01,1728
1961-02,1680
1961-03,1619
1961-04,1607
1961-05,1603
1961-06,1674
1961-07,1635
1961-08,1733
1961-09,1543
1961-10,1659
1961-11,1578
1961-12,1478
1962-01,1514
1962-02,1709
1962-03,1639
1962-04,1601
1962-05,1537
1962-06,1586
1962-07,1544
1962-08,1515
1962-09,1598
1962-10,1533
1962-11,1546
1962-12,1445
1963-01,1735
1963-02,1539
1963-03,1613
1963-04,1540
1963-05,1552
1963-06,1469
1963-07,1551
1963-08,1523
1963-09,1577
1963-10,1579
1963-11,1577
1963-12,1575
1964-01,1548
1964-02,1511
1964-03,1377
1964-04,1415
1964-05,1491
1964-06,1456
1964-07,1476
1964-08,1457
1964-09,1489
1964-10,1506
1964-11,1511
1964-12,1383
1965-01,1373
1965-02,1383
1965-03,1359
1965-04,1362
1965-05,1492
1965-06,1403
1965-07,1383
1965-08,1320
1965-09,1366
1965-10,1498
1965-11,1312
1965-12,1367
1966-01,1302
1966-02,1271
1966-03,1283
1966-04,1329
1966-05,1217
1966-06,1310
1966-07,1279
1966-08,1302
1966-09,1216
1966-10,1238
1966-11,1235
1966-12,1199
1967-01,1330
1967-02,1212
1967-03,1286
1967-04,1293
1967-05,1183
1967-06,1271
1967-07,1316
1967-08,1359
1967-09,1248
1967-10,1369
1967-11,1384
1967-12,1374
1968-01,1425
1968-02,1407
1968-03,1332
1968-04,1311
1968-05,1280
1968-06,1261
1968-07,1254
1968-08,1215
1968-09,1242
1968-10,1232
1968-11,1259
1968-12,1230
1969-01,1172
1969-02,1231
1969-03,1191
1969-04,1172
1969-05,1221
1969-06,1246
1969-07,1162
1969-08,1184
1969-09,1146
1969-10,1163
1969-11,1126
1969-12,1106
1970-01,1089
1970-02,1086
1970-03,1129
1970-04,1228
1970-05,1145
1970-06,1167
1970-07,1171
1970-08,1169
1970-09,1192
1970-10,1136
1970-11,1130
1970-12,1169
1971-01,1158
1971-02,1084
1971-03,1178
1971-04,1307
1971-05,1206
1971-06,1167
1971-07,1150
1971-08,1131
1971-09,1144
1971-10,1177
1971-11,1168
1971-12,1109
1972-01,1149
1972-02,1160
1972-03,1191
1972-04,1211
1972-05,1178
1972-06,1224
1972-07,1250
1972-08,1290
1972-09,1232
1972-10,1246
1972-11,1249
1972-12,1284
1973-01,1234
1973-02,1241
1973-03,1228
1973-04,1238
1973-05,1237
1973-06,1282
1973-07,1294
1973-08,1228
1973-09,1209
1973-10,1273
1973-11,1358
1973-12,1392
1974-01,1444
1974-02,1466
1974-03,1453
1974-04,1330
1974-05,1368
1974-06,1305
1974-07,1301
1974-08,1332
1974-09,1369
1974-10,1374
1974-11,1420
1974-12,1302
1975-01,1302
1975-02,1236
1975-03,1233
1975-04,1190
1975-05,1318
1975-06,1298
1975-07,1378
1975-08,1358
1975-09,1350
1975-10,1311
1975-11,1301
1975-12,1271
1976-01,1335
1976-02,1347
1976-03,1362
1976-04,1379
1976-05,1314
1976-06,1319
1976-07,1351
1976-08,1361
1976-09,1329
1976-10,1328
1976-11,1304
1976-12,1400
1977-01,1294
1977-02,1333
1977-03,1321
1977-04,1341
1977-05,1343
1977-06,1377
1977-07,1333
1977-08,1358
1977-09,1370
1977-10,1425
1977-11,1416
1977-12,1389
1978-01,1446
1978-02,1394
1978-03,1422
1978-04,1459
1978-05,1452
1978-06,1470
1978-07,1435
1978-08,1476
1978-09,1478
1978-10,1467
1978-11,1424
1978-12,1478
1979-01,1422
1979-02,1464
1979-03,1454
1979-04,1432
1979-05,1446
1979-06,1477
1979-07,1462
1979-08,1419
1979-09,1427
1979-10,1425
1979-11,1493
1979-12,1494
1980-01,1465
1980-02,1458
1980-03,1497
1980-04,1433
1980-05,1420
1980-06,1430
1980-07,1385
1980-08,1296
1980-09,1448
1980-10,1398
1980-11,1448
1980-12,1490
1981-01,1516
1981-02,1381
1981-03,1422
1981-04,1578
1981-05,1474
1981-06,1447
1981-07,1474
1981-08,1470
1981-09,1450
1981-10,1515
1981-11,1440
1981-12,1386
1982-01,1394
1982-02,1411
1982-03,1460
1982-04,1420
1982-05,1500
1982-06,1439
1982-07,1510
1982-08,1555
1982-09,1540
1982-10,1633
1982-11,1611
1982-12,1558
1983-01,1634
1983-02,1594
1983-03,1548
1983-04,1509
1983-05,1545
1983-06,1604
1983-07,1652
1983-08,1695
1983-09,1598
1983-10,1557
1983-11,1485
1983-12,1486
1984-01,1452
1984-02,1527
1984-03,1486
1984-04,1553
1984-05,1561
1984-06,1578
1984-07,1551
1984-08,1521
1984-09,1614
1984-10,1548
1984-11,1588
1984-12,1688
1985-01,1561
1985-02,1581
1985-03,1539
1985-04,1608
1985-05,1594
1985-06,1544
1985-07,1508
1985-08,1515
1985-09,1468
1985-10,1462
1985-11,1536
1985-12,1547
1986-01,1613
1986-02,1493
1986-03,1598
1986-04,1541
1986-05,1500
1986-06,1520
1986-07,1524
1986-08,1540
1986-09,1540
1986-10,1539
1986-11,1588
1986-12,1614
1987-01,1606
1987-02,1621
1987-03,1663
1987-04,1615
1987-05,1723
1987-06,1637
1987-07,1650
1987-08,1600
1987-09,1631
1987-10,1660
1987-11,1582
1987-12,1570
1988-01,1627
1988-02,1656
1988-03,1615
1988-04,1713
1988-05,1584
1988-06,1581
1988-07,1569
1988-08,1582
1988-09,1582
1988-10,1638
1988-11,1647
1988-12,1681
1989-01,1685
1989-02,1675
1989-03,1667
1989-04,1647
1989-05,1624
1989-06,1547
1989-07,1692
1989-08,1760
1989-09,1623
1989-10,1660
1989-11,1672
1989-12,1661
1990-01,1778
1990-02,1740
1990-03,1754
1990-04,1720
1990-05,1741
1990-06,1716
1990-07,1732
1990-08,1737
1990-09,1757
1990-10,1786
1990-11,1723
1990-12,1709
1991-01,1720
1991-02,1727
1991-03,1663
1991-04,1715
1991-05,1761
1991-06,1778
1991-07,1746
1991-08,1753
1991-09,1734
1991-10,1726
1991-11,1734
1991-12,1652
1992-01,1658
1992-02,1765
1992-03,1808
1992-04,1796
1992-05,1743
1992-06,1771
1992-07,1777
1992-08,1756
1992-09,1737
1992-10,1711
1992-11,1703
1992-12,1764
1993-01,1741
1993-02,1671
1993-03,1632
1993-04,1661
1993-05,1653
1993-06,1673
1993-07,1697
1993-08,1601
1993-09,1737
1993-10,1697
1993-11,1755
1993-12,1786
1994-01,1633
1994-02,1634
1994-03,1680
1994-04,1670
1994-05,1707
1994-06,1641
1994-07,1658
1994-08,1750
1994-09,1739
1994-10,1788
1994-11,1844
1994-12,1855
1995-01,1810
1995-02,1881
1995-03,1934
1995-04,1844
1995-05,1715
1995-06,1809
1995-07,1813
1995-08,1801
1995-09,1758
1995-10,1859
1995-11,1797
1995-12,1803
1996-01,1891
1996-02,1910
1996-03,1887
1996-04,1833
1996-05,1967
1996-06,1877
1996-07,1855
1996-08,1818
1996-09,1820
1996-10,1837
1996-11,1857
1996-12,1910
1997-01,1915
1997-02,1910
1997-03,1938
1997-04,1963
1997-05,1963
1997-06,1927
1997-07,1899
1997-08,1831
1997-09,1851
1997-10,1793
1997-11,1859
1997-12,1835
1998-01,1876
1998-02,1914
1998-03,1908
1998-04,2001
1998-05,1949
1998-06,1871
1998-07,2027
1998-08,2120
1998-09,2141
1998-10,2283
1998-11,2006
1998-12,1856
1999-01,1911
1999-02,1869
1999-03,1901
1999-04,1940
1999-05,1974
1999-06,1942
1999-07,1958
1999-08,1901
1999-09,1919
1999-10,1936
1999-11,2073
1999-12,1994
2000-01,1553
2000-02,1581
2000-03,1514
2000-04,1454
2000-05,1392
2000-06,1422
2000-07,1362
2000-08,1366
2000-09,1342
2000-10,1346
2000-11,1371
2000-12,1395
2001-01,1380
2001-02,1318
2001-03,1316
2001-04,1283
2001-05,1335
2001-06,1162
2001-07,1333
2001-08,1300
2001-09,1263
2001-10,1258
2001-11,1212
2001-12,1237
2002-01,1300
2002-02,1315
2002-03,1286
2002-04,1333
2002-05,1268
2002-06,1246
2002-07,1354
2002-08,1161
2002-09,1281
2002-10,1383
2002-11,1193
2002-12,1270
2003-01,1225
2003-02,1212
2003-03,1276
2003-04,1209
2003-05,1213
2003-06,1226
2003-07,1215
2003-08,1345
2003-09,1426
2003-10,1498
2003-11,1413
2003-12,1306
2004-01,1222
2004-02,1247
2004-03,1247
2004-04,1281
2004-05,1286
2004-06,1233
2004-07,1208
2004-08,1280
2004-09,1251
2004-10,1237
2004-11,1220
2004-12,1185
2005-01,1168
2005-02,1179
2005-03,1209
2005-04,1207
2005-05,1226
2005-06,1287
2005-07,1282
2005-08,1226
2005-09,1160
2005-10,1201
2005-11,1212
2005-12,1168
2006-01,1249
2006-02,1225
2006-03,1238
2006-04,1319
2006-05,1288
2006-06,1341
2006-07,1387
2006-08,1283
2006-09,1210
2006-10,1264
2006-11,1277
2006-12,1359
2007-01,1318
2007-02,1369
2007-03,1296
2007-04,1205
2007-05,1216
2007-06,1174
2007-07,1171
2007-08,1035
2007-09,1197
2007-10,1186
2007-11,1218
2007-12,1333
2008-01,1245
2008-02,1280
2008-03,1343
2008-04,1251
2008-05,1236
2008-06,1265
2008-07,1274
2008-08,1296
2008-09,1363
2008-10,1310
2008-11,1242
2008-12,1246
2009-01,1216
2009-02,1224
2009-03,1163
2009-04,1227
2009-05,1244
2009-06,1249
2009-07,1231
2009-08,1255
2009-09,1208
2009-10,1249
2009-11,1321
2009-12,1307
2010-01,1341
2010-02,1376
2010-03,1357
2010-04,1436
2010-05,1343
2010-06,1295
2010-07,1314
2010-08,1292
2010-09,1317
2010-10,1409
2010-11,1382
2010-12,1378
2011-01,1389
2011-02,1355
2011-03,1415
2011-04,1293
2011-05,1393
2011-06,1406
2011-07,1415
2011-08,1470
2011-09,1346
2011-10,1268
2011-11,1348
2011-12,1441
2012-01,1390
2012-02,1374
2012-03,1402
2012-04,1393
2012-05,1440
2012-06,1418
2012-07,1407
2012-08,1364
2012-09,1370
2012-10,1365
2012-11,1299
2012-12,1284
2013-01,1245
2013-02,1266
2013-03,1249
2013-04,1241
2013-05,1289
2013-06,1295
2013-07,1338
2013-08,1366
2013-09,1390
2013-10,1330
2013-11,1282
2013-12,1393
2014-01,1392
2014-02,1376
2014-03,1353
2014-04,1364
2014-05,1286
2014-06,1401
2014-07,1467
2014-08,1537
2014-09,1577
2014-10,1591
2014-11,1607
2014-12,1518
2015-01,1560
2015-02,1566
2015-03,1590
2015-04,1562
2015-05,1508
2015-06,1587
2015-07,1512
2015-08,1455
2015-09,1552
2015-10,1587
2015-11,1546
2015-12,1566
2016-01,1504
2016-02,1558
2016-03,1631
2016-04,1674
2016-05,1667
2016-06,1654
2016-07,1637
2016-08,1671
2016-09,1564
2016-10,1486
2016-11,1529
2016-12,1422
2017-01,1574
2017-02,1557
2017-03,1656
2017-04,1737
2017-05,1648
2017-06,1654
2017-07,1611
2017-08,1658
2017-09,1577
2017-10,1703
2017-11,1655
2017-12,1645
2018-01,1630
2018-02,1605
2018-03,1508
2018-04,1514
2018-05,1581
2018-06,1632
2018-07,1697
2018-08,1602
2018-09,1702
2018-10,1664
2018-11,1765
2018-12,1686
2019-01,1724
2019-02,1671
2019-03,1660
2019-04,1650
2019-05,1715
2019-06,1516
2019-07,1606
2019-08,1626
2019-09,1662
2019-10,1645
2019-11,1665
2019-12,1808
2020-01,1721
2020-02,1792
2020-03,1672
2020-04,1659
2020-05,1541
2020-06,1511
2020-07,1434
2020-08,1435
2020-09,1486
2020-10,1587
2020-11,1589
2020-12,1588
2021-01,1577
2021-02,1520
2021-03,1508
2021-04,1533
2021-05,1511
2021-06,1587
2021-07,1534
2021-08,1580
2021-09,1515
2021-10,1525
2021-11,1440
2021-12,1491
2022-01,1516
2022-02,1526
2022-03,1569
2022-04,1500
2022-05,1533
2022-06,1497
2022-07,1606
2022-08,1478
2022-09,1461
2022-10,1516
2022-11,1486
2022-12,1503
2023-01,1493
2023-02,1526
2023-03,1515
2023-04,1538
2023-05,1567
2023-06,1584
2023-07,1519
2023-08,1553
2023-09,1563
2023-10,1468
2023-11,1549
2023-12,1520
2024-01,1489
2024-02,1524
2024-03,1507
