YearMonth,HourlyEarnings
2006-03,20.07
2006-04,20.36
2006-05,20.06
2006-06,20.04
2006-07,20.28
2006-08,20.12
2006-09,20.35
2006-10,20.51
2006-11,20.44
2006-12,20.60
2007-01,20.69
2007-02,20.77
2007-03,20.75
2007-04,20.99
2007-05,20.77
2007-06,20.77
2007-07,20.94
2007-08,20.79
2007-09,21.12
2007-10,21.01
2007-11,21.07
2007-12,21.30
2008-01,21.29
2008-02,21.36
2008-03,21.52
2008-04,21.43
2008-05,21.40
2008-06,21.48
2008-07,21.44
2008-08,21.49
2008-09,21.68
2008-10,21.71
2008-11,21.96
2008-12,21.96
2009-01,22.05
2009-02,22.22
2009-03,22.22
2009-04,22.13
2009-05,22.04
2009-06,21.95
2009-07,22.00
2009-08,22.16
2009-09,22.20
2009-10,22.26
2009-11,22.44
2009-12,22.38
2010-01,22.51
2010-02,22.57
2010-03,22.48
2010-04,22.53
2010-05,22.60
2010-06,22.34
2010-07,22.41
2010-08,22.54
2010-09,22.60
2010-10,22.69
2010-11,22.69
2010-12,22.76
2011-01,23.16
2011-02,22.99
2011-03,22.90
2011-04,22.96
2011-05,23.05
2011-06,22.81
2011-07,22.94
2011-08,22.85
2011-09,23.05
2011-10,23.30
2011-11,23.15
2011-12,23.21
2012-01,23.55
2012-02,23.40
2012-03,23.39
2012-04,23.61
2012-05,23.32
2012-06,23.26
2012-07,23.48
2012-08,23.26
2012-09,23.66
2012-10,23.51
2012-11,23.58
2012-12,23.84
2013-01,23.87
2013-02,23.90
2013-03,23.83
2013-04,23.92
2013-05,23.79
2013-06,23.92
2013-07,23.80
2013-08,23.79
2013-09,24.16
2013-10,24.04
2013-11,24.11
2013-12,24.30
2014-01,24.34
2014-02,24.58
2014-03,24.49
2014-04,24.40
2014-05,24.30
2014-06,24.42
2014-07,24.30
2014-08,24.32
2014-09,24.49
2014-10,24.52
2014-11,24.78
2014-12,24.58
2015-01,24.87
2015-02,25.05
2015-03,25.04
2015-04,24.94
2015-05,24.88
2015-06,24.76
2015-07,24.83
2015-08,25.04
2015-09,25.05
2015-10,25.14
2015-11,25.37
2015-12,25.20
2016-01,25.50
2016-02,25.48
2016-03,25.49
2016-04,25.59
2016-05,25.67
2016-06,25.41
2016-07,25.52
2016-08,25.50
2016-09,25.73
2016-10,26.02
2016-11,25.84
2016-12,25.87
2017-01,26.31
2017-02,26.17
2017-03,26.14
2017-04,26.42
2017-05,26.13
2017-06,26.03
2017-07,26.35
2017-08,26.17
2017-09,26.46
2017-10,26.62
2017-11,26.47
2017-12,26.58
2018-01,26.86
2018-02,26.84
2018-03,26.87
2018-04,27.16
2018-05,26.90
2018-06,26.79
2018-07,27.10
2018-08,27.00
2018-09,27.45
2018-10,27.31
2018-11,27.35
2018-12,27.69
2019-01,27.72
2019-02,27.79
2019-03,27.79
2019-04,27.86
2019-05,27.78
2019-06,27.90
2019-07,27.86
2019-08,27.94
2019-09,28.30
2019-10,28.19
2019-11,28.26
2019-12,28.51
2020-01,28.56
2020-02,28.81
2020-03,28.91
2020-04,30.12
2020-05,29.64
2020-06,29.11
2020-07,29.22
2020-08,29.51
2020-09,29.45
2020-10,29.47
2020-11,29.76
2020-12,29.84
2021-01,30.06
2021-02,30.13
2021-03,30.03
2021-04,30.31
2021-05,30.52
2021-06,30.28
2021-07,30.49
2021-08,30.81
2021-09,30.90
2021-10,31.08
2021-11,31.13
2021-12,31.32
2022-01,31.96
2022-02,31.71
2022-03,31.80
2022-04,32.05
2022-05,32.22
2022-06,31.93
2022-07,32.20
2022-08,32.25
2022-09,32.49
2022-10,32.87
2022-11,32.71
2022-12,32.86
2023-01,33.40
2023-02,33.20
2023-03,33.26
2023-04,33.77
2023-05,33.46
2023-06,33.43
2023-07,33.93
2023-08,33.72
2023-09,33.96
2023-10,34.27
2023-11,34.08
2023-12,34.26
2024-01,34.67
2024-02,34.61
2024-03,34.64