state,estimate,year,labour_force_percent
alabama,"194,012",2010,8.7
alabama,"215,543",2011,9.6
alabama,"230,778",2012,10.3
alabama,"241,930",2013,10.8
alabama,"228,716",2014,10.2
alabama,"207,097",2015,9.3
alabama,"184,479",2016,8.3
alabama,"165,391",2017,7.4
alabama,"147,898",2018,6.6
alabama,"132,095",2019,5.9
alabama,"125,343",2020,5.6
alabama,"124,416",2021,5.4
alabama,"120,030",2022,5.2
alaska,"31,231",2010,8.6
alaska,"30,932",2011,8.4
alaska,"31,369",2012,8.4
alaska,"32,939",2013,8.8
alaska,"32,097",2014,8.4
alaska,"31,285",2015,8.2
alaska,"30,139",2016,7.8
alaska,"29,548",2017,7.7
alaska,"28,067",2018,7.4
alaska,"26,808",2019,7.2
alaska,"26,429",2020,7.2
alaska,"25,054",2021,6.9
alaska,"23,035",2022,6.4
arizona,"227,691",2010,7.7
arizona,"268,363",2011,8.9
arizona,"296,132",2012,9.8
arizona,"316,360",2013,10.4
arizona,"304,067",2014,9.9
arizona,"275,712",2015,8.9
arizona,"249,972",2016,8.0
arizona,"225,911",2017,7.1
arizona,"210,214",2018,6.5
arizona,"195,905",2019,5.9
arizona,"199,358",2020,5.8
arizona,"191,115",2021,5.6
arizona,"186,058",2022,5.4
arkansas,"106,798",2010,7.8
arkansas,"114,100",2011,8.4
arkansas,"117,354",2012,8.6
arkansas,"121,235",2013,8.9
arkansas,"115,090",2014,8.4
arkansas,"104,943",2015,7.7
arkansas,"93,190",2016,6.9
arkansas,"85,128",2017,6.3
arkansas,"75,774",2018,5.5
arkansas,"70,481",2019,5.1
arkansas,"71,704",2020,5.2
arkansas,"73,733",2021,5.3
arkansas,"71,601",2022,5.1
california,"1,642,405",2010,9.0
california,"1,868,871",2011,10.1
california,"2,059,444",2012,11.0
california,"2,168,665",2013,11.5
california,"2,084,564",2014,11.0
california,"1,891,081",2015,9.9
california,"1,683,726",2016,8.7
california,"1,491,146",2017,7.7
california,"1,321,502",2018,6.7
california,"1,199,233",2019,6.1
california,"1,229,079",2020,6.2
california,"1,303,741",2021,6.5
california,"1,282,055",2022,6.4
colorado,"180,488",2010,6.8
colorado,"203,279",2011,7.6
colorado,"218,419",2012,8.0
colorado,"231,741",2013,8.5
colorado,"219,241",2014,7.9
colorado,"195,578",2015,6.9
colorado,"171,695",2016,6.0
colorado,"152,856",2017,5.2
colorado,"139,326",2018,4.7
colorado,"131,371",2019,4.3
colorado,"142,722",2020,4.6
colorado,"145,038",2021,4.6
colorado,"143,483",2022,4.5
connecticut,"145,356",2010,7.6
connecticut,"163,634",2011,8.5
connecticut,"177,706",2012,9.2
connecticut,"190,709",2013,9.8
connecticut,"186,587",2014,9.6
connecticut,"172,292",2015,8.8
connecticut,"155,005",2016,8.0
connecticut,"140,712",2017,7.2
connecticut,"125,909",2018,6.5
connecticut,"116,456",2019,6.0
connecticut,"116,234",2020,6.0
connecticut,"117,631",2021,6.1
connecticut,"115,050",2022,5.9
delaware,"32,075",2010,7.1
delaware,"35,231",2011,7.7
delaware,"38,591",2012,8.4
delaware,"41,207",2013,8.9
delaware,"39,819",2014,8.5
delaware,"36,223",2015,7.7
delaware,"33,669",2016,7.1
delaware,"30,245",2017,6.4
delaware,"28,501",2018,5.9
delaware,"26,481",2019,5.5
delaware,"28,334",2020,5.8
delaware,"27,993",2021,5.7
delaware,"27,315",2022,5.4
district of columbia,"30,847",2010,9.4
district of columbia,"33,495",2011,10.0
district of columbia,"36,228",2012,10.5
district of columbia,"38,994",2013,11.0
district of columbia,"38,496",2014,10.6
district of columbia,"35,811",2015,9.6
district of columbia,"33,326",2016,8.7
district of columbia,"31,279",2017,8.0
district of columbia,"29,373",2018,7.4
district of columbia,"27,967",2019,6.9
district of columbia,"29,290",2020,7.1
district of columbia,"28,493",2021,7.1
district of columbia,"28,264",2022,7.1
florida,"810,878",2010,8.9
florida,"948,078",2011,10.3
florida,"1,049,899",2012,11.3
florida,"1,096,028",2013,11.8
florida,"1,024,905",2014,10.9
florida,"915,976",2015,9.7
florida,"802,016",2016,8.4
florida,"699,117",2017,7.2
florida,"622,978",2018,6.3
florida,"561,448",2019,5.6
florida,"556,113",2020,5.4
florida,"552,125",2021,5.3
florida,"531,896",2022,5.0
georgia,"417,161",2010,8.8
georgia,"469,316",2011,9.9
georgia,"511,530",2012,10.7
georgia,"544,802",2013,11.4
georgia,"519,291",2014,10.8
georgia,"468,932",2015,9.7
georgia,"419,113",2016,8.5
georgia,"372,581",2017,7.5
georgia,"322,854",2018,6.4
georgia,"290,560",2019,5.7
georgia,"291,506",2020,5.6
georgia,"290,843",2021,5.5
georgia,"280,651",2022,5.2
hawaii,"38,015",2010,5.6
hawaii,"43,274",2011,6.4
hawaii,"46,224",2012,6.7
hawaii,"48,748",2013,7.1
hawaii,"46,285",2014,6.7
hawaii,"42,288",2015,6.1
hawaii,"38,768",2016,5.5
hawaii,"34,380",2017,4.9
hawaii,"32,036",2018,4.5
hawaii,"30,269",2019,4.3
hawaii,"32,187",2020,4.6
hawaii,"37,152",2021,5.2
hawaii,"35,913",2022,5.1
idaho,"52,582",2010,7.0
idaho,"59,871",2011,7.9
idaho,"65,289",2012,8.5
idaho,"67,189",2013,8.8
idaho,"61,837",2014,8.1
idaho,"55,312",2015,7.2
idaho,"48,385",2016,6.2
idaho,"42,328",2017,5.4
idaho,"37,672",2018,4.7
idaho,"35,879",2019,4.3
idaho,"35,955",2020,4.2
idaho,"35,633",2021,4.0
idaho,"34,154",2022,3.8
illinois,"569,744",2010,8.6
illinois,"622,727",2011,9.3
illinois,"663,891",2012,9.9
illinois,"700,616",2013,10.5
illinois,"669,561",2014,10.0
illinois,"608,516",2015,9.1
illinois,"545,635",2016,8.2
illinois,"491,310",2017,7.4
illinois,"437,139",2018,6.6
illinois,"394,981",2019,5.9
illinois,"395,142",2020,6.0
illinois,"413,041",2021,6.2
illinois,"397,747",2022,6.0
indiana,"274,859",2010,8.4
indiana,"294,244",2011,9.0
indiana,"309,363",2012,9.4
indiana,"315,476",2013,9.6
indiana,"290,469",2014,8.8
indiana,"258,739",2015,7.8
indiana,"228,929",2016,6.9
indiana,"202,199",2017,6.1
indiana,"180,969",2018,5.4
indiana,"161,351",2019,4.8
indiana,"159,865",2020,4.7
indiana,"160,490",2021,4.7
indiana,"154,602",2022,4.5
iowa,"86,487",2010,5.3
iowa,"90,571",2011,5.5
iowa,"91,676",2012,5.6
iowa,"94,913",2013,5.8
iowa,"89,414",2014,5.4
iowa,"81,735",2015,4.9
iowa,"75,289",2016,4.5
iowa,"69,018",2017,4.1
iowa,"65,216",2018,3.9
iowa,"62,573",2019,3.7
iowa,"65,738",2020,3.9
iowa,"65,900",2021,3.9
iowa,"64,695",2022,3.8
kansas,"88,898",2010,6.0
kansas,"95,489",2011,6.4
kansas,"100,505",2012,6.7
kansas,"104,341",2013,7.0
kansas,"97,951",2014,6.6
kansas,"88,454",2015,5.9
kansas,"79,000",2016,5.3
kansas,"71,009",2017,4.8
kansas,"65,038",2018,4.4
kansas,"61,002",2019,4.1
kansas,"61,359",2020,4.1
kansas,"61,847",2021,4.1
kansas,"60,636",2022,4.0
kentucky,"167,390",2010,8.2
kentucky,"182,507",2011,8.9
kentucky,"194,610",2012,9.5
kentucky,"201,987",2013,9.8
kentucky,"192,877",2014,9.3
kentucky,"174,308",2015,8.4
kentucky,"156,509",2016,7.6
kentucky,"140,717",2017,6.8
kentucky,"128,358",2018,6.1
kentucky,"116,945",2019,5.6
kentucky,"113,295",2020,5.4
kentucky,"112,695",2021,5.3
kentucky,"108,558",2022,5.1
louisiana,"163,976",2010,7.7
louisiana,"172,040",2011,8.0
louisiana,"182,864",2012,8.4
louisiana,"192,166",2013,8.8
louisiana,"189,644",2014,8.7
louisiana,"178,150",2015,8.1
louisiana,"168,326",2016,7.7
louisiana,"157,186",2017,7.2
louisiana,"149,850",2018,6.9
louisiana,"141,020",2019,6.5
louisiana,"142,088",2020,6.6
louisiana,"146,299",2021,6.8
louisiana,"142,144",2022,6.6
maine,"45,835",2010,6.5
maine,"50,266",2011,7.1
maine,"52,318",2012,7.4
maine,"53,866",2013,7.7
maine,"51,931",2014,7.4
maine,"47,497",2015,6.8
maine,"41,620",2016,6.0
maine,"36,790",2017,5.3
maine,"32,203",2018,4.6
maine,"28,922",2019,4.1
maine,"28,442",2020,4.0
maine,"30,163",2021,4.2
maine,"28,762",2022,4.0
maryland,"204,333",2010,6.6
maryland,"227,600",2011,7.3
maryland,"246,720",2012,7.8
maryland,"260,567",2013,8.2
maryland,"257,918",2014,8.0
maryland,"238,027",2015,7.4
maryland,"216,086",2016,6.7
maryland,"198,375",2017,6.1
maryland,"181,089",2018,5.6
maryland,"164,396",2019,5.1
maryland,"167,571",2020,5.2
maryland,"175,507",2021,5.3
maryland,"168,965",2022,5.1
massachusetts,"259,725",2010,7.4
massachusetts,"287,476",2011,8.1
massachusetts,"305,515",2012,8.5
massachusetts,"322,730",2013,8.9
massachusetts,"309,050",2014,8.4
massachusetts,"280,164",2015,7.6
massachusetts,"252,347",2016,6.8
massachusetts,"224,856",2017,6.0
massachusetts,"203,464",2018,5.4
massachusetts,"183,355",2019,4.8
massachusetts,"193,769",2020,5.1
massachusetts,"209,959",2021,5.4
massachusetts,"206,164",2022,5.3
michigan,"568,552",2010,11.5
michigan,"601,515",2011,12.3
michigan,"614,849",2012,12.6
michigan,"616,469",2013,12.7
michigan,"554,747",2014,11.4
michigan,"477,746",2015,9.8
michigan,"412,934",2016,8.5
michigan,"361,624",2017,7.4
michigan,"321,008",2018,6.5
michigan,"293,894",2019,5.9
michigan,"298,142",2020,6.0
michigan,"310,551",2021,6.2
michigan,"302,167",2022,6.0
minnesota,"186,210",2010,6.4
minnesota,"201,649",2011,6.9
minnesota,"207,462",2012,7.0
minnesota,"210,815",2013,7.1
minnesota,"192,010",2014,6.5
minnesota,"167,764",2015,5.6
minnesota,"145,853",2016,4.8
minnesota,"130,510",2017,4.3
minnesota,"119,218",2018,3.9
minnesota,"111,115",2019,3.6
minnesota,"117,117",2020,3.8
minnesota,"125,307",2021,4.0
minnesota,"123,497",2022,4.0
mississippi,"129,104",2010,9.6
mississippi,"134,828",2011,10.0
mississippi,"143,126",2012,10.6
mississippi,"149,148",2013,11.1
mississippi,"147,210",2014,10.9
mississippi,"138,445",2015,10.3
mississippi,"128,840",2016,9.6
mississippi,"117,786",2017,8.8
mississippi,"110,036",2018,8.2
mississippi,"99,733",2019,7.5
mississippi,"95,379",2020,7.1
mississippi,"91,177",2021,6.8
mississippi,"85,519",2022,6.4
missouri,"224,872",2010,7.4
missouri,"244,812",2011,8.1
missouri,"259,574",2012,8.5
missouri,"267,644",2013,8.8
missouri,"254,534",2014,8.4
missouri,"226,528",2015,7.5
missouri,"200,143",2016,6.6
missouri,"175,919",2017,5.8
missouri,"155,958",2018,5.1
missouri,"139,789",2019,4.6
missouri,"138,673",2020,4.5
missouri,"138,820",2021,4.5
missouri,"132,657",2022,4.3
montana,"28,683",2010,5.7
montana,"32,646",2011,6.4
montana,"35,541",2012,6.9
montana,"37,702",2013,7.3
montana,"35,284",2014,6.8
montana,"32,361",2015,6.2
montana,"29,382",2016,5.6
montana,"25,076",2017,4.8
montana,"22,433",2018,4.2
montana,"21,513",2019,4.0
montana,"22,541",2020,4.2
montana,"22,303",2021,4.1
montana,"21,635",2022,3.9
nebraska,"50,485",2010,5.1
nebraska,"54,055",2011,5.4
nebraska,"55,912",2012,5.6
nebraska,"57,525",2013,5.7
nebraska,"54,785",2014,5.4
nebraska,"47,602",2015,4.7
nebraska,"42,544",2016,4.2
nebraska,"38,881",2017,3.8
nebraska,"36,545",2018,3.5
nebraska,"34,535",2019,3.3
nebraska,"35,114",2020,3.4
nebraska,"34,474",2021,3.3
nebraska,"32,157",2022,3.1
nevada,"123,758",2010,9.0
nevada,"145,293",2011,10.4
nevada,"166,416",2012,11.9
nevada,"175,142",2013,12.5
nevada,"166,167",2014,11.8
nevada,"148,467",2015,10.5
nevada,"133,525",2016,9.3
nevada,"116,285",2017,8.0
nevada,"101,748",2018,6.9
nevada,"92,426",2019,6.2
nevada,"100,222",2020,6.6
nevada,"109,512",2021,7.1
nevada,"109,909",2022,7.0
new hampshire,"43,226",2010,5.9
new hampshire,"46,668",2011,6.3
new hampshire,"48,926",2012,6.6
new hampshire,"51,670",2013,7.0
new hampshire,"48,029",2014,6.5
new hampshire,"42,733",2015,5.8
new hampshire,"37,727",2016,5.1
new hampshire,"33,566",2017,4.5
new hampshire,"30,392",2018,4.0
new hampshire,"27,430",2019,3.6
new hampshire,"28,479",2020,3.8
new hampshire,"28,947",2021,3.8
new hampshire,"27,426",2022,3.6
new jersey,"356,690",2010,7.8
new jersey,"402,751",2011,8.7
new jersey,"443,328",2012,9.5
new jersey,"472,094",2013,10.1
new jersey,"453,097",2014,9.7
new jersey,"413,343",2015,8.8
new jersey,"368,870",2016,7.9
new jersey,"328,167",2017,7.0
new jersey,"285,084",2018,6.1
new jersey,"258,093",2019,5.5
new jersey,"271,795",2020,5.8
new jersey,"304,973",2021,6.2
new jersey,"307,824",2022,6.2
new mexico,"69,142",2010,7.2
new mexico,"78,901",2011,8.2
new mexico,"88,267",2012,9.1
new mexico,"94,111",2013,9.7
new mexico,"93,106",2014,9.6
new mexico,"88,924",2015,9.2
new mexico,"81,175",2016,8.5
new mexico,"73,710",2017,7.7
new mexico,"68,370",2018,7.2
new mexico,"63,458",2019,6.7
new mexico,"62,580",2020,6.6
new mexico,"63,136",2021,6.6
new mexico,"59,989",2022,6.2
new york,"735,732",2010,7.5
new york,"803,436",2011,8.2
new york,"869,729",2012,8.7
new york,"921,607",2013,9.2
new york,"893,092",2014,8.9
new york,"829,141",2015,8.2
new york,"759,224",2016,7.5
new york,"685,368",2017,6.8
new york,"602,636",2018,6.0
new york,"547,509",2019,5.5
new york,"570,570",2020,5.7
new york,"642,913",2021,6.2
new york,"638,401",2022,6.2
north carolina,"406,142",2010,8.8
north carolina,"455,742",2011,9.7
north carolina,"497,589",2012,10.5
north carolina,"527,430",2013,11.1
north carolina,"505,668",2014,10.5
north carolina,"453,420",2015,9.4
north carolina,"404,584",2016,8.3
north carolina,"352,287",2017,7.2
north carolina,"312,610",2018,6.3
north carolina,"281,344",2019,5.6
north carolina,"278,344",2020,5.4
north carolina,"273,629",2021,5.3
north carolina,"263,374",2022,5.1
north dakota,"13,145",2010,3.6
north dakota,"12,772",2011,3.4
north dakota,"12,709",2012,3.4
north dakota,"12,617",2013,3.3
north dakota,"12,213",2014,3.1
north dakota,"11,464",2015,2.9
north dakota,"11,250",2016,2.8
north dakota,"11,085",2017,2.7
north dakota,"11,689",2018,2.8
north dakota,"11,406",2019,2.8
north dakota,"12,861",2020,3.1
north dakota,"13,152",2021,3.2
north dakota,"12,191",2022,2.9
ohio,"508,130",2010,8.6
ohio,"545,888",2011,9.3
ohio,"569,218",2012,9.7
ohio,"582,953",2013,10.0
ohio,"536,573",2014,9.2
ohio,"477,251",2015,8.2
ohio,"423,956",2016,7.2
ohio,"378,735",2017,6.5
ohio,"343,232",2018,5.8
ohio,"314,483",2019,5.3
ohio,"313,829",2020,5.3
ohio,"314,406",2021,5.3
ohio,"300,192",2022,5.0
oklahoma,"110,717",2010,6.2
oklahoma,"116,866",2011,6.5
oklahoma,"122,629",2012,6.8
oklahoma,"127,842",2013,7.0
oklahoma,"124,804",2014,6.8
oklahoma,"115,978",2015,6.3
oklahoma,"110,120",2016,6.0
oklahoma,"105,375",2017,5.7
oklahoma,"99,087",2018,5.3
oklahoma,"94,834",2019,5.1
oklahoma,"95,441",2020,5.1
oklahoma,"94,856",2021,5.0
oklahoma,"92,216",2022,4.9
oregon,"168,672",2010,8.7
oregon,"191,276",2011,9.8
oregon,"210,379",2012,10.8
oregon,"221,191",2013,11.3
oregon,"206,222",2014,10.5
oregon,"184,016",2015,9.3
oregon,"160,797",2016,8.1
oregon,"138,139",2017,6.8
oregon,"123,485",2018,6.0
oregon,"114,559",2019,5.5
oregon,"116,297",2020,5.5
oregon,"120,586",2021,5.6
oregon,"119,746",2022,5.5
pennsylvania,"467,650",2010,7.3
pennsylvania,"508,654",2011,7.9
pennsylvania,"548,580",2012,8.5
pennsylvania,"581,533",2013,9.0
pennsylvania,"556,468",2014,8.6
pennsylvania,"514,993",2015,7.9
pennsylvania,"468,440",2016,7.2
pennsylvania,"422,016",2017,6.5
pennsylvania,"379,765",2018,5.8
pennsylvania,"347,378",2019,5.3
pennsylvania,"351,248",2020,5.4
pennsylvania,"367,296",2021,5.5
pennsylvania,"358,729",2022,5.4
puerto rico,"231,046",2010,16.7
puerto rico,"238,059",2011,17.3
puerto rico,"242,218",2012,17.8
puerto rico,"247,824",2013,18.4
puerto rico,"242,808",2014,18.3
puerto rico,"235,772",2015,18.1
puerto rico,"226,880",2016,17.7
puerto rico,"220,597",2017,17.5
puerto rico,"209,950",2018,17.0
puerto rico,"196,934",2019,16.1
puerto rico,"182,171",2020,15.1
puerto rico,"180,168",2021,14.6
puerto rico,"165,697",2022,13.3
rhode island,"44,627",2010,8.0
rhode island,"50,461",2011,8.9
rhode island,"53,904",2012,9.5
rhode island,"56,125",2013,9.9
rhode island,"53,761",2014,9.5
rhode island,"48,418",2015,8.5
rhode island,"43,600",2016,7.7
rhode island,"38,634",2017,6.8
rhode island,"34,479",2018,6.1
rhode island,"30,455",2019,5.4
rhode island,"31,263",2020,5.5
rhode island,"35,428",2021,6.0
rhode island,"34,616",2022,5.9
south carolina,"204,196",2010,9.3
south carolina,"227,214",2011,10.2
south carolina,"248,835",2012,11.1
south carolina,"258,444",2013,11.4
south carolina,"242,145",2014,10.6
south carolina,"217,977",2015,9.5
south carolina,"194,454",2016,8.4
south carolina,"170,257",2017,7.2
south carolina,"153,242",2018,6.4
south carolina,"139,526",2019,5.8
south carolina,"135,484",2020,5.5
south carolina,"130,624",2021,5.3
south carolina,"128,211",2022,5.2
south dakota,"20,155",2010,4.7
south dakota,"20,958",2011,4.8
south dakota,"21,687",2012,4.9
south dakota,"22,250",2013,5.0
south dakota,"21,364",2014,4.8
south dakota,"20,220",2015,4.5
south dakota,"18,636",2016,4.1
south dakota,"17,018",2017,3.7
south dakota,"16,252",2018,3.5
south dakota,"15,736",2019,3.4
south dakota,"16,281",2020,3.5
south dakota,"14,841",2021,3.2
south dakota,"14,552",2022,3.1
tennessee,"265,312",2010,8.6
tennessee,"287,097",2011,9.2
tennessee,"304,598",2012,9.8
tennessee,"316,682",2013,10.1
tennessee,"296,819",2014,9.5
tennessee,"266,297",2015,8.4
tennessee,"238,372",2016,7.5
tennessee,"210,756",2017,6.6
tennessee,"191,544",2018,5.9
tennessee,"172,799",2019,5.3
tennessee,"177,361",2020,5.3
tennessee,"179,568",2021,5.3
tennessee,"172,829",2022,5.0
texas,"837,231",2010,7.0
texas,"890,438",2011,7.3
texas,"960,408",2012,7.7
texas,"1,020,132",2013,8.1
texas,"982,580",2014,7.7
texas,"912,068",2015,7.0
texas,"848,131",2016,6.4
texas,"784,888",2017,5.8
texas,"743,006",2018,5.4
texas,"708,827",2019,5.1
texas,"752,884",2020,5.3
texas,"771,586",2021,5.4
texas,"766,007",2022,5.2
utah,"76,854",2010,5.9
utah,"87,453",2011,6.5
utah,"96,504",2012,7.1
utah,"101,449",2013,7.4
utah,"95,738",2014,6.9
utah,"81,870",2015,5.8
utah,"73,114",2016,5.1
utah,"64,314",2017,4.4
utah,"58,958",2018,3.9
utah,"55,539",2019,3.6
utah,"57,829",2020,3.6
utah,"58,170",2021,3.5
utah,"56,860",2022,3.4
vermont,"20,622",2010,5.9
vermont,"22,141",2011,6.3
vermont,"22,911",2012,6.5
vermont,"23,546",2013,6.8
vermont,"21,643",2014,6.2
vermont,"18,957",2015,5.5
vermont,"17,087",2016,5.0
vermont,"14,969",2017,4.4
vermont,"13,878",2018,4.1
vermont,"12,323",2019,3.6
vermont,"12,845",2020,3.8
vermont,"13,668",2021,3.9
vermont,"13,466",2022,3.8
virginia,"241,113",2010,5.9
virginia,"265,331",2011,6.5
virginia,"286,994",2012,6.9
virginia,"303,129",2013,7.2
virginia,"293,310",2014,6.9
virginia,"276,030",2015,6.5
virginia,"255,340",2016,5.9
virginia,"236,648",2017,5.5
virginia,"217,670",2018,5.0
virginia,"200,850",2019,4.6
virginia,"202,745",2020,4.6
virginia,"202,807",2021,4.6
virginia,"197,001",2022,4.4
washington,"255,923",2010,7.6
washington,"286,062",2011,8.4
washington,"309,049",2012,8.9
washington,"327,155",2013,9.4
washington,"308,955",2014,8.8
washington,"277,806",2015,7.9
washington,"244,692",2016,6.8
washington,"218,821",2017,6.0
washington,"198,330",2018,5.3
washington,"187,330",2019,5.0
washington,"188,562",2020,4.9
washington,"198,259",2021,5.1
washington,"197,009",2022,5.0
west virginia,"58,650",2010,7.1
west virginia,"62,164",2011,7.5
west virginia,"65,115",2012,7.9
west virginia,"69,351",2013,8.4
west virginia,"67,035",2014,8.2
west virginia,"63,341",2015,7.8
west virginia,"61,215",2016,7.5
west virginia,"57,659",2017,7.2
west virginia,"53,750",2018,6.7
west virginia,"51,910",2019,6.5
west virginia,"52,031",2020,6.5
west virginia,"50,277",2021,6.4
west virginia,"47,503",2022,6.1
wisconsin,"204,600",2010,6.7
wisconsin,"219,865",2011,7.1
wisconsin,"230,456",2012,7.5
wisconsin,"239,464",2013,7.8
wisconsin,"221,662",2014,7.2
wisconsin,"193,763",2015,6.3
wisconsin,"169,426",2016,5.5
wisconsin,"145,271",2017,4.7
wisconsin,"124,792",2018,4.0
wisconsin,"111,564",2019,3.6
wisconsin,"109,854",2020,3.6
wisconsin,"109,017",2021,3.5
wisconsin,"105,086",2022,3.4
wyoming,"13,164",2010,4.4
wyoming,"14,173",2011,4.7
wyoming,"15,537",2012,5.1
wyoming,"16,760",2013,5.5
wyoming,"15,950",2014,5.2
wyoming,"15,002",2015,4.9
wyoming,"15,118",2016,4.9
wyoming,"14,459",2017,4.7
wyoming,"13,685",2018,4.5
wyoming,"13,544",2019,4.5
wyoming,"13,222",2020,4.4
wyoming,"12,464",2021,4.2
wyoming,"11,456",2022,3.8
