date,value,unit,commodity
2024-01-01,4494.76543,Dollar per Metric Ton,Coffee
2023-12-01,4636.5523344,Dollar per Metric Ton,Coffee
2023-11-01,4352.656589,Dollar per Metric Ton,Coffee
2023-10-01,4055.4333751,Dollar per Metric Ton,Coffee
2023-09-01,4047.4456746,Dollar per Metric Ton,Coffee
2023-08-01,4108.2471581,Dollar per Metric Ton,Coffee
2023-07-01,4265.8187945,Dollar per Metric Ton,Coffee
2023-06-01,4572.0566243,Dollar per Metric Ton,Coffee
2023-05-01,4852.8440701,Dollar per Metric Ton,Coffee
2023-04-01,5069.6509732,Dollar per Metric Ton,Coffee
2023-03-01,4908.8989967,Dollar per Metric Ton,Coffee
2023-02-01,5059.7411945,Dollar per Metric Ton,Coffee
2023-01-01,4558.2777329,Dollar per Metric Ton,Coffee
2022-12-01,4638.2754719,Dollar per Metric Ton,Coffee
2022-11-01,4711.679383,Dollar per Metric Ton,Coffee
2022-10-01,5292.9104826,Dollar per Metric Ton,Coffee
2022-09-01,5897.1951556,Dollar per Metric Ton,Coffee
2022-08-01,5919.0474985,Dollar per Metric Ton,Coffee
2022-07-01,5641.7762649,Dollar per Metric Ton,Coffee
2022-06-01,6035.4550585,Dollar per Metric Ton,Coffee
2022-05-01,5741.9295986,Dollar per Metric Ton,Coffee
2022-04-01,5851.0159463,Dollar per Metric Ton,Coffee
2022-03-01,5709.8288117,Dollar per Metric Ton,Coffee
2022-02-01,6169.2726445,Dollar per Metric Ton,Coffee
2022-01-01,5976.3224985,Dollar per Metric Ton,Coffee
2021-12-01,5915.6447098,Dollar per Metric Ton,Coffee
2021-11-01,5709.4915816,Dollar per Metric Ton,Coffee
2021-10-01,5314.7572412,Dollar per Metric Ton,Coffee
2021-09-01,4972.2357146,Dollar per Metric Ton,Coffee
2021-08-01,4771.5649516,Dollar per Metric Ton,Coffee
2021-07-01,4508.4733039,Dollar per Metric Ton,Coffee
2021-06-01,4234.2984186,Dollar per Metric Ton,Coffee
2021-05-01,4110.802329,Dollar per Metric Ton,Coffee
2021-04-01,3718.0659895,Dollar per Metric Ton,Coffee
2021-03-01,3682.8412612,Dollar per Metric Ton,Coffee
2021-02-01,3669.1313833,Dollar per Metric Ton,Coffee
2021-01-01,3545.463602,Dollar per Metric Ton,Coffee
2020-12-01,3482.2589432,Dollar per Metric Ton,Coffee
2020-11-01,3322.9436928,Dollar per Metric Ton,Coffee
2020-10-01,3352.2790121,Dollar per Metric Ton,Coffee
2020-09-01,3672.1196501,Dollar per Metric Ton,Coffee
2020-08-01,3595.1096047,Dollar per Metric Ton,Coffee
2020-07-01,3235.9642557,Dollar per Metric Ton,Coffee
2020-06-01,3119.9819344,Dollar per Metric Ton,Coffee
2020-05-01,3305.0862496,Dollar per Metric Ton,Coffee
2020-04-01,3409.0179802,Dollar per Metric Ton,Coffee
2020-03-01,3270.0566083,Dollar per Metric Ton,Coffee
2020-02-01,2987.2746757,Dollar per Metric Ton,Coffee
2020-01-01,3151.2108923,Dollar per Metric Ton,Coffee
2019-12-01,3439.8526346,Dollar per Metric Ton,Coffee
2019-11-01,3108.1084675,Dollar per Metric Ton,Coffee
2019-10-01,2801.001796,Dollar per Metric Ton,Coffee
2019-09-01,2841.6325808,Dollar per Metric Ton,Coffee
2019-08-01,2783.9874269,Dollar per Metric Ton,Coffee
2019-07-01,2986.6118515,Dollar per Metric Ton,Coffee
2019-06-01,2859.9136269,Dollar per Metric Ton,Coffee
2019-05-01,2657.6533992,Dollar per Metric Ton,Coffee
2019-04-01,2667.3829302,Dollar per Metric Ton,Coffee
2019-03-01,2731.275471,Dollar per Metric Ton,Coffee
2019-02-01,2831.9259427,Dollar per Metric Ton,Coffee
2019-01-01,2829.7960854,Dollar per Metric Ton,Coffee
2018-12-01,2801.1620081,Dollar per Metric Ton,Coffee
2018-11-01,3022.7079724,Dollar per Metric Ton,Coffee
2018-10-01,3027.8670494,Dollar per Metric Ton,Coffee
2018-09-01,2671.5616932,Dollar per Metric Ton,Coffee
2018-08-01,2760.4271562,Dollar per Metric Ton,Coffee
2018-07-01,2879.2070819,Dollar per Metric Ton,Coffee
2018-06-01,2954.9396852,Dollar per Metric Ton,Coffee
2018-05-01,2989.6791518,Dollar per Metric Ton,Coffee
2018-04-01,2961.6795318,Dollar per Metric Ton,Coffee
2018-03-01,2974.8977237,Dollar per Metric Ton,Coffee
2018-02-01,3004.5368708,Dollar per Metric Ton,Coffee
2018-01-01,3061.6936303,Dollar per Metric Ton,Coffee
2017-12-01,3027.083337,Dollar per Metric Ton,Coffee
2017-11-01,3106.4034631,Dollar per Metric Ton,Coffee
2017-10-01,3102.1144712,Dollar per Metric Ton,Coffee
2017-09-01,3231.105413,Dollar per Metric Ton,Coffee
2017-08-01,3304.2308736,Dollar per Metric Ton,Coffee
2017-07-01,3302.5876758,Dollar per Metric Ton,Coffee
2017-06-01,3157.5206457,Dollar per Metric Ton,Coffee
2017-05-01,3306.9339328,Dollar per Metric Ton,Coffee
2017-04-01,3429.8195977,Dollar per Metric Ton,Coffee
2017-03-01,3530.7127146,Dollar per Metric Ton,Coffee
2017-02-01,3667.4117777,Dollar per Metric Ton,Coffee
2017-01-01,3717.2743294,Dollar per Metric Ton,Coffee
2016-12-01,3566.6585199,Dollar per Metric Ton,Coffee
2016-11-01,4059.0509602,Dollar per Metric Ton,Coffee
2016-10-01,3945.2876621,Dollar per Metric Ton,Coffee
2016-09-01,3886.6494712,Dollar per Metric Ton,Coffee
2016-08-01,3693.6534955,Dollar per Metric Ton,Coffee
2016-07-01,3786.7438004,Dollar per Metric Ton,Coffee
2016-06-01,3647.5982323,Dollar per Metric Ton,Coffee
2016-05-01,3421.454058,Dollar per Metric Ton,Coffee
2016-04-01,3399.9165154,Dollar per Metric Ton,Coffee
2016-03-01,3475.1753937,Dollar per Metric Ton,Coffee
2016-02-01,3256.1646242,Dollar per Metric Ton,Coffee
2016-01-01,3206.2876609,Dollar per Metric Ton,Coffee
2015-12-01,3276.3376046,Dollar per Metric Ton,Coffee
2015-11-01,3262.3690606,Dollar per Metric Ton,Coffee
2015-10-01,3378.594188,Dollar per Metric Ton,Coffee
2015-09-01,3221.9858151,Dollar per Metric Ton,Coffee
2015-08-01,3459.5673049,Dollar per Metric Ton,Coffee
2015-07-01,3404.9629561,Dollar per Metric Ton,Coffee
2015-06-01,3521.9948695,Dollar per Metric Ton,Coffee
2015-05-01,3493.9489194,Dollar per Metric Ton,Coffee
2015-04-01,3615.5309954,Dollar per Metric Ton,Coffee
2015-03-01,3543.6202135,Dollar per Metric Ton,Coffee
2015-02-01,3943.8163389,Dollar per Metric Ton,Coffee
2015-01-01,4180.5457089,Dollar per Metric Ton,Coffee
2014-12-01,4263.4334215,Dollar per Metric Ton,Coffee
2014-11-01,4615.9506607,Dollar per Metric Ton,Coffee
2014-10-01,4966.6984522,Dollar per Metric Ton,Coffee
2014-09-01,4641.3118369,Dollar per Metric Ton,Coffee
2014-08-01,4695.0798158,Dollar per Metric Ton,Coffee
2014-07-01,4340.7965041,Dollar per Metric Ton,Coffee
2014-06-01,4362.7487032,Dollar per Metric Ton,Coffee
2014-05-01,4722.3617827,Dollar per Metric Ton,Coffee
2014-04-01,4927.2012865,Dollar per Metric Ton,Coffee
2014-03-01,4719.8030844,Dollar per Metric Ton,Coffee
2014-02-01,3828.1838824,Dollar per Metric Ton,Coffee
2014-01-01,2921.5275579,Dollar per Metric Ton,Coffee
2013-12-01,2771.9922736,Dollar per Metric Ton,Coffee
2013-11-01,2690.0385295,Dollar per Metric Ton,Coffee
2013-10-01,2837.3205594,Dollar per Metric Ton,Coffee
2013-09-01,2916.3062994,Dollar per Metric Ton,Coffee
2013-08-01,2979.6376623,Dollar per Metric Ton,Coffee
2013-07-01,3050.9197344,Dollar per Metric Ton,Coffee
2013-06-01,3048.1002139,Dollar per Metric Ton,Coffee
2013-05-01,3244.8977702,Dollar per Metric Ton,Coffee
2013-04-01,3302.2340786,Dollar per Metric Ton,Coffee
2013-03-01,3302.7031561,Dollar per Metric Ton,Coffee
2013-02-01,3295.0069244,Dollar per Metric Ton,Coffee
2013-01-01,3462.0818534,Dollar per Metric Ton,Coffee
2012-12-01,3366.6267138,Dollar per Metric Ton,Coffee
2012-11-01,3525.3318657,Dollar per Metric Ton,Coffee
2012-10-01,3820.9944162,Dollar per Metric Ton,Coffee
2012-09-01,3945.7674299,Dollar per Metric Ton,Coffee
2012-08-01,3854.2171201,Dollar per Metric Ton,Coffee
2012-07-01,4198.6135944,Dollar per Metric Ton,Coffee
2012-06-01,3718.9044141,Dollar per Metric Ton,Coffee
2012-05-01,4064.5477039,Dollar per Metric Ton,Coffee
2012-04-01,4220.7185143,Dollar per Metric Ton,Coffee
2012-03-01,4436.9332998,Dollar per Metric Ton,Coffee
2012-02-01,4941.8295771,Dollar per Metric Ton,Coffee
2012-01-01,5229.5151746,Dollar per Metric Ton,Coffee
2011-12-01,5209.473151,Dollar per Metric Ton,Coffee
2011-11-01,5403.2494572,Dollar per Metric Ton,Coffee
2011-10-01,5463.5797666,Dollar per Metric Ton,Coffee
2011-09-01,6060.0766829,Dollar per Metric Ton,Coffee
2011-08-01,5962.1910042,Dollar per Metric Ton,Coffee
2011-07-01,5908.8610463,Dollar per Metric Ton,Coffee
2011-06-01,6062.2913278,Dollar per Metric Ton,Coffee
2011-05-01,6416.9048765,Dollar per Metric Ton,Coffee
2011-04-01,6624.3870659,Dollar per Metric Ton,Coffee
2011-03-01,6438.9837796,Dollar per Metric Ton,Coffee
2011-02-01,6357.8781098,Dollar per Metric Ton,Coffee
2011-01-01,5815.0386061,Dollar per Metric Ton,Coffee
2010-12-01,5499.2969348,Dollar per Metric Ton,Coffee
2010-11-01,5148.074411,Dollar per Metric Ton,Coffee
2010-10-01,4793.7104321,Dollar per Metric Ton,Coffee
2010-09-01,4909.9851878,Dollar per Metric Ton,Coffee
2010-08-01,4664.7610056,Dollar per Metric Ton,Coffee
2010-07-01,4480.0937988,Dollar per Metric Ton,Coffee
2010-06-01,4208.6947318,Dollar per Metric Ton,Coffee
2010-05-01,3822.1332427,Dollar per Metric Ton,Coffee
2010-04-01,3734.4002391,Dollar per Metric Ton,Coffee
2010-03-01,3626.6617249,Dollar per Metric Ton,Coffee
2010-02-01,3480.1401091,Dollar per Metric Ton,Coffee
2010-01-01,3497.7597683,Dollar per Metric Ton,Coffee
2009-12-01,3482.0672358,Dollar per Metric Ton,Coffee
2009-11-01,3355.6665911,Dollar per Metric Ton,Coffee
2009-10-01,3407.735291,Dollar per Metric Ton,Coffee
2009-09-01,3274.0850557,Dollar per Metric Ton,Coffee
2009-08-01,3301.6848321,Dollar per Metric Ton,Coffee
2009-07-01,3106.2653479,Dollar per Metric Ton,Coffee
2009-06-01,3302.1138252,Dollar per Metric Ton,Coffee
2009-05-01,3317.7890757,Dollar per Metric Ton,Coffee
2009-04-01,2977.9641531,Dollar per Metric Ton,Coffee
2009-03-01,2833.3809936,Dollar per Metric Ton,Coffee
2009-02-01,2854.5784401,Dollar per Metric Ton,Coffee
2009-01-01,2817.6680463,Dollar per Metric Ton,Coffee
2008-12-01,2618.9191388,Dollar per Metric Ton,Coffee
2008-11-01,2687.1263289,Dollar per Metric Ton,Coffee
2008-10-01,2724.6260007,Dollar per Metric Ton,Coffee
2008-09-01,3158.5427881,Dollar per Metric Ton,Coffee
2008-08-01,3228.1869115,Dollar per Metric Ton,Coffee
2008-07-01,3248.6647979,Dollar per Metric Ton,Coffee
2008-06-01,3222.0454634,Dollar per Metric Ton,Coffee
2008-05-01,3131.526141,Dollar per Metric Ton,Coffee
2008-04-01,3102.0042401,Dollar per Metric Ton,Coffee
2008-03-01,3289.7483747,Dollar per Metric Ton,Coffee
2008-02-01,3467.6404235,Dollar per Metric Ton,Coffee
2008-01-01,3082.5608619,Dollar per Metric Ton,Coffee
2007-12-01,3043.3240555,Dollar per Metric Ton,Coffee
2007-11-01,2889.0577348,Dollar per Metric Ton,Coffee
2007-10-01,2960.6068903,Dollar per Metric Ton,Coffee
2007-09-01,2822.8759668,Dollar per Metric Ton,Coffee
2007-08-01,2715.0119302,Dollar per Metric Ton,Coffee
2007-07-01,2593.3677368,Dollar per Metric Ton,Coffee
2007-06-01,2630.734181,Dollar per Metric Ton,Coffee
2007-05-01,2498.4317197,Dollar per Metric Ton,Coffee
2007-04-01,2528.5866669,Dollar per Metric Ton,Coffee
2007-03-01,2581.2523346,Dollar per Metric Ton,Coffee
2007-02-01,2690.3450779,Dollar per Metric Ton,Coffee
2007-01-01,2749.0397998,Dollar per Metric Ton,Coffee
2006-12-01,2829.7696123,Dollar per Metric Ton,Coffee
2006-11-01,2695.4918686,Dollar per Metric Ton,Coffee
2006-10-01,2439.0441532,Dollar per Metric Ton,Coffee
2006-09-01,2421.2635389,Dollar per Metric Ton,Coffee
2006-08-01,2463.2248554,Dollar per Metric Ton,Coffee
2006-07-01,2314.8012609,Dollar per Metric Ton,Coffee
2006-06-01,2274.0582144,Dollar per Metric Ton,Coffee
2006-05-01,2416.9181946,Dollar per Metric Ton,Coffee
2006-04-01,2542.7566165,Dollar per Metric Ton,Coffee
2006-03-01,2505.7836577,Dollar per Metric Ton,Coffee
2006-02-01,2626.1795365,Dollar per Metric Ton,Coffee
2006-01-01,2738.1112341,Dollar per Metric Ton,Coffee
2005-12-01,2335.2364922,Dollar per Metric Ton,Coffee
2005-11-01,2375.3105172,Dollar per Metric Ton,Coffee
2005-10-01,2317.0373787,Dollar per Metric Ton,Coffee
2005-09-01,2193.3990885,Dollar per Metric Ton,Coffee
2005-08-01,2385.4879437,Dollar per Metric Ton,Coffee
2005-07-01,2423.510153,Dollar per Metric Ton,Coffee
2005-06-01,2671.0305797,Dollar per Metric Ton,Coffee
2005-05-01,2830.685342,Dollar per Metric Ton,Coffee
2005-04-01,2855.6371837,Dollar per Metric Ton,Coffee
2005-03-01,2971.3424434,Dollar per Metric Ton,Coffee
2005-02-01,2663.9006295,Dollar per Metric Ton,Coffee
2005-01-01,2362.5680851,Dollar per Metric Ton,Coffee
2004-12-01,2301.3672144,Dollar per Metric Ton,Coffee
2004-11-01,1990.0627356,Dollar per Metric Ton,Coffee
2004-10-01,1775.8445183,Dollar per Metric Ton,Coffee
2004-09-01,1773.9696347,Dollar per Metric Ton,Coffee
2004-08-01,1622.7826279,Dollar per Metric Ton,Coffee
2004-07-01,1652.7554745,Dollar per Metric Ton,Coffee
2004-06-01,1812.5204674,Dollar per Metric Ton,Coffee
2004-05-01,1707.2597584,Dollar per Metric Ton,Coffee
2004-04-01,1665.3218234,Dollar per Metric Ton,Coffee
2004-03-01,1720.9092479,Dollar per Metric Ton,Coffee
2004-02-01,1680.4846166,Dollar per Metric Ton,Coffee
2004-01-01,1587.9596114,Dollar per Metric Ton,Coffee
2003-12-01,1430.4550103,Dollar per Metric Ton,Coffee
2003-11-01,1372.9838533,Dollar per Metric Ton,Coffee
2003-10-01,1417.2081038,Dollar per Metric Ton,Coffee
2003-09-01,1464.0999043,Dollar per Metric Ton,Coffee
2003-08-01,1408.5648877,Dollar per Metric Ton,Coffee
2003-07-01,1387.8386964,Dollar per Metric Ton,Coffee
2003-06-01,1345.8486233,Dollar per Metric Ton,Coffee
2003-05-01,1457.1854059,Dollar per Metric Ton,Coffee
2003-04-01,1426.2204792,Dollar per Metric Ton,Coffee
2003-03-01,1361.3124762,Dollar per Metric Ton,Coffee
2003-02-01,1464.0568138,Dollar per Metric Ton,Coffee
2003-01-01,1441.4589527,Dollar per Metric Ton,Coffee
2002-12-01,1403.3725719,Dollar per Metric Ton,Coffee
2002-11-01,1540.3278331,Dollar per Metric Ton,Coffee
2002-10-01,1449.1176201,Dollar per Metric Ton,Coffee
2002-09-01,1337.4605591,Dollar per Metric Ton,Coffee
2002-08-01,1198.5230464,Dollar per Metric Ton,Coffee
2002-07-01,1245.1133448,Dollar per Metric Ton,Coffee
2002-06-01,1290.9277993,Dollar per Metric Ton,Coffee
2002-05-01,1354.9706486,Dollar per Metric Ton,Coffee
2002-04-01,1440.430274,Dollar per Metric Ton,Coffee
2002-03-01,1412.512212,Dollar per Metric Ton,Coffee
2002-02-01,1303.2847091,Dollar per Metric Ton,Coffee
2002-01-01,1284.0393122,Dollar per Metric Ton,Coffee
2001-12-01,1247.4909598,Dollar per Metric Ton,Coffee
2001-11-01,1297.3703078,Dollar per Metric Ton,Coffee
2001-10-01,1242.6978454,Dollar per Metric Ton,Coffee
2001-09-01,1284.5674631,Dollar per Metric Ton,Coffee
2001-08-01,1308.0313575,Dollar per Metric Ton,Coffee
2001-07-01,1299.4346364,Dollar per Metric Ton,Coffee
2001-06-01,1407.5675585,Dollar per Metric Ton,Coffee
2001-05-01,1535.1074876,Dollar per Metric Ton,Coffee
2001-04-01,1454.9984395,Dollar per Metric Ton,Coffee
2001-03-01,1469.7317129,Dollar per Metric Ton,Coffee
2001-02-01,1483.170892,Dollar per Metric Ton,Coffee
2001-01-01,1447.3922632,Dollar per Metric Ton,Coffee
2000-12-01,1452.9197951,Dollar per Metric Ton,Coffee
2000-11-01,1573.8901108,Dollar per Metric Ton,Coffee
2000-10-01,1692.3685346,Dollar per Metric Ton,Coffee
2000-09-01,1671.8808145,Dollar per Metric Ton,Coffee
2000-08-01,1748.3520069,Dollar per Metric Ton,Coffee
2000-07-01,1932.4882048,Dollar per Metric Ton,Coffee
2000-06-01,1915.6867853,Dollar per Metric Ton,Coffee
2000-05-01,2017.3638935,Dollar per Metric Ton,Coffee
2000-04-01,2086.6753116,Dollar per Metric Ton,Coffee
2000-03-01,2219.0101809,Dollar per Metric Ton,Coffee
2000-02-01,2293.720871,Dollar per Metric Ton,Coffee
2000-01-01,2465.9018978,Dollar per Metric Ton,Coffee
1999-12-01,2715.328245,Dollar per Metric Ton,Coffee
1999-11-01,2479.1181805,Dollar per Metric Ton,Coffee
1999-10-01,2044.9869476,Dollar per Metric Ton,Coffee
1999-09-01,1863.4372291,Dollar per Metric Ton,Coffee
1999-08-01,2017.2196779,Dollar per Metric Ton,Coffee
1999-07-01,2111.8480935,Dollar per Metric Ton,Coffee
1999-06-01,2383.5778521,Dollar per Metric Ton,Coffee
1999-05-01,2454.9522714,Dollar per Metric Ton,Coffee
1999-04-01,2266.9833798,Dollar per Metric Ton,Coffee
1999-03-01,2317.7676886,Dollar per Metric Ton,Coffee
1999-02-01,2309.6067511,Dollar per Metric Ton,Coffee
1999-01-01,2518.2879289,Dollar per Metric Ton,Coffee
1998-12-01,2580.6449743,Dollar per Metric Ton,Coffee
1998-11-01,2560.0497821,Dollar per Metric Ton,Coffee
1998-10-01,2411.5765594,Dollar per Metric Ton,Coffee
1998-09-01,2489.990978,Dollar per Metric Ton,Coffee
1998-08-01,2725.9528836,Dollar per Metric Ton,Coffee
1998-07-01,2578.1144489,Dollar per Metric Ton,Coffee
1998-06-01,2792.4451595,Dollar per Metric Ton,Coffee
1998-05-01,3063.0501787,Dollar per Metric Ton,Coffee
1998-04-01,3312.5557205,Dollar per Metric Ton,Coffee
1998-03-01,3491.9017707,Dollar per Metric Ton,Coffee
1998-02-01,3932.4735555,Dollar per Metric Ton,Coffee
1998-01-01,3900.2780492,Dollar per Metric Ton,Coffee
1997-12-01,3897.3222852,Dollar per Metric Ton,Coffee
1997-11-01,3534.2635944,Dollar per Metric Ton,Coffee
1997-10-01,3729.0999935,Dollar per Metric Ton,Coffee
1997-09-01,4207.8429472,Dollar per Metric Ton,Coffee
1997-08-01,4213.0128335,Dollar per Metric Ton,Coffee
1997-07-01,4192.2720371,Dollar per Metric Ton,Coffee
1997-06-01,4999.2232541,Dollar per Metric Ton,Coffee
1997-05-01,5855.607957,Dollar per Metric Ton,Coffee
1997-04-01,4529.1967566,Dollar per Metric Ton,Coffee
1997-03-01,4263.9186193,Dollar per Metric Ton,Coffee
1997-02-01,3666.8495989,Dollar per Metric Ton,Coffee
1997-01-01,2893.2125335,Dollar per Metric Ton,Coffee
1996-12-01,2577.0635516,Dollar per Metric Ton,Coffee
1996-11-01,2731.8318758,Dollar per Metric Ton,Coffee
1996-10-01,2728.8147836,Dollar per Metric Ton,Coffee
1996-09-01,2641.4108553,Dollar per Metric Ton,Coffee
1996-08-01,2766.9717482,Dollar per Metric Ton,Coffee
1996-07-01,2727.1373546,Dollar per Metric Ton,Coffee
1996-06-01,2756.4396641,Dollar per Metric Ton,Coffee
1996-05-01,2857.0950653,Dollar per Metric Ton,Coffee
1996-04-01,2687.0641982,Dollar per Metric Ton,Coffee
1996-03-01,2663.3520974,Dollar per Metric Ton,Coffee
1996-02-01,2750.938606,Dollar per Metric Ton,Coffee
1996-01-01,2380.1489231,Dollar per Metric Ton,Coffee
1995-12-01,2345.0150892,Dollar per Metric Ton,Coffee
1995-11-01,2761.5203161,Dollar per Metric Ton,Coffee
1995-10-01,2801.7647012,Dollar per Metric Ton,Coffee
1995-09-01,3023.37747,Dollar per Metric Ton,Coffee
1995-08-01,3328.7980373,Dollar per Metric Ton,Coffee
1995-07-01,3093.0120518,Dollar per Metric Ton,Coffee
1995-06-01,3496.6016249,Dollar per Metric Ton,Coffee
1995-05-01,3819.4128398,Dollar per Metric Ton,Coffee
1995-04-01,3819.2220914,Dollar per Metric Ton,Coffee
1995-03-01,3950.923372,Dollar per Metric Ton,Coffee
1995-02-01,3692.1917359,Dollar per Metric Ton,Coffee
1995-01-01,3771.8487593,Dollar per Metric Ton,Coffee
1994-12-01,3577.3308973,Dollar per Metric Ton,Coffee
1994-11-01,4147.2559073,Dollar per Metric Ton,Coffee
1994-10-01,4570.4871425,Dollar per Metric Ton,Coffee
1994-09-01,4821.0787695,Dollar per Metric Ton,Coffee
1994-08-01,4390.2759035,Dollar per Metric Ton,Coffee
1994-07-01,4440.3304227,Dollar per Metric Ton,Coffee
1994-06-01,2940.1147907,Dollar per Metric Ton,Coffee
1994-05-01,2583.0761571,Dollar per Metric Ton,Coffee
1994-04-01,2004.8313213,Dollar per Metric Ton,Coffee
1994-03-01,1918.3475818,Dollar per Metric Ton,Coffee
1994-02-01,1834.2460214,Dollar per Metric Ton,Coffee
1994-01-01,1754.4911734,Dollar per Metric Ton,Coffee
1993-12-01,1819.9734863,Dollar per Metric Ton,Coffee
1993-11-01,1746.9129024,Dollar per Metric Ton,Coffee
1993-10-01,1689.6962647,Dollar per Metric Ton,Coffee
1993-09-01,1788.4299549,Dollar per Metric Ton,Coffee
1993-08-01,1679.6418496,Dollar per Metric Ton,Coffee
1993-07-01,1553.7979819,Dollar per Metric Ton,Coffee
1993-06-01,1393.1110559,Dollar per Metric Ton,Coffee
1993-05-01,1359.3493122,Dollar per Metric Ton,Coffee
1993-04-01,1287.8202834,Dollar per Metric Ton,Coffee
1993-03-01,1425.9786678,Dollar per Metric Ton,Coffee
1993-02-01,1486.7203344,Dollar per Metric Ton,Coffee
1993-01-01,1583.3389706,Dollar per Metric Ton,Coffee
1992-12-01,1656.5342673,Dollar per Metric Ton,Coffee
1992-11-01,1157.7103279,Dollar per Metric Ton,Coffee
1992-10-01,1120.6096787,Dollar per Metric Ton,Coffee
1992-09-01,1139.1986558,Dollar per Metric Ton,Coffee
1992-08-01,1176.2501543,Dollar per Metric Ton,Coffee
1992-07-01,1286.3781291,Dollar per Metric Ton,Coffee
1992-06-01,1310.6080647,Dollar per Metric Ton,Coffee
1992-05-01,1340.3370667,Dollar per Metric Ton,Coffee
1992-04-01,1466.5650732,Dollar per Metric Ton,Coffee
1992-03-01,1540.8909184,Dollar per Metric Ton,Coffee
1992-02-01,1527.7593845,Dollar per Metric Ton,Coffee
1992-01-01,1610.0759847,Dollar per Metric Ton,Coffee
1991-12-01,1655.5983887,Dollar per Metric Ton,Coffee
1991-11-01,1731.0209991,Dollar per Metric Ton,Coffee
1991-10-01,1760.6516708,Dollar per Metric Ton,Coffee
1991-09-01,1927.9642815,Dollar per Metric Ton,Coffee
1991-08-01,1799.3866372,Dollar per Metric Ton,Coffee
1991-07-01,1825.6095899,Dollar per Metric Ton,Coffee
1991-06-01,1884.9523417,Dollar per Metric Ton,Coffee
1991-05-01,1931.0288738,Dollar per Metric Ton,Coffee
1991-04-01,2034.2050509,Dollar per Metric Ton,Coffee
1991-03-01,2066.1723481,Dollar per Metric Ton,Coffee
