year,ticker,market_cap_M
2024,QSR,32250.00
2023,QSR,34880.00
2022,QSR,28920.00
2021,QSR,18950.00
2020,QSR,18540.00
2019,QSR,18900.00
2018,QSR,13170.00
2017,QSR,14850.00
2016,QSR,11100.00
2015,QSR,8430.00
2014,QSR,7880.00
2024,ALG,2600.00
2023,ALG,2520.00
2022,ALG,1690.00
2021,ALG,1740.00
2020,ALG,1620.00
2019,ALG,1460.00
2018,ALG,900.00
2017,ALG,1310.00
2016,ALG,870.00
2015,ALG,590.00
2014,ALG,540.00
2013,ALG,730.00
2012,ALG,390.00
2011,ALG,320.00
2010,ALG,330.00
2009,ALG,200.00
2008,ALG,140.00
2007,ALG,170.00
2006,ALG,220.00
2005,ALG,190.00
2004,ALG,260.00
2003,ALG,140.00
2002,ALG,110.00
2001,ALG,130.00
2024,SBUX,97480.00
2023,SBUX,109130.00
2022,SBUX,113860.00
2021,SBUX,137220.00
2020,SBUX,125560.00
2019,SBUX,103260.00
2018,SBUX,80060.00
2017,SBUX,81090.00
2016,SBUX,80890.00
2015,SBUX,89180.00
2014,SBUX,61570.00
2013,SBUX,59300.00
2012,SBUX,40160.00
2011,SBUX,34510.00
2010,SBUX,23890.00
2009,SBUX,17210.00
2008,SBUX,6940.00
2007,SBUX,14890.00
2006,SBUX,26820.00
2005,SBUX,23380.00
2004,SBUX,25110.00
2003,SBUX,13120.00
2002,SBUX,7900.00
2001,SBUX,7290.00
2024,CAG,14600.00
2023,CAG,13690.00
2022,CAG,18540.00
2021,CAG,16380.00
2020,CAG,17710.00
2019,CAG,16660.00
2018,CAG,10370.00
2017,CAG,15090.00
2016,CAG,17210.00
2015,CAG,18300.00
2014,CAG,15450.00
2013,CAG,14160.00
2012,CAG,11940.00
2011,CAG,10890.00
2010,CAG,9830.00
2009,CAG,10220.00
2008,CAG,7370.00
2007,CAG,11590.00
2006,CAG,13630.00
2005,CAG,10530.00
2004,CAG,15180.00
2003,CAG,14160.00
2002,CAG,13420.00
2001,CAG,12760.00
2024,HRL,18950.00
2023,HRL,17550.00
2022,HRL,24880.00
2021,HRL,26480.00
2020,HRL,25160.00
2019,HRL,24120.00
2018,HRL,22810.00
2017,HRL,19270.00
2016,HRL,18400.00
2015,HRL,20890.00
2014,HRL,13730.00
2013,HRL,11900.00
2012,HRL,8220.00
2011,HRL,7730.00
2010,HRL,6820.00
2009,HRL,5130.00
2008,HRL,4180.00
2007,HRL,5480.00
2006,HRL,5140.00
2005,HRL,4500.00
2004,HRL,4320.00
2003,HRL,3570.00
2002,HRL,3220.00
2001,HRL,3720.00
2024,DPZ,17490.00
2023,DPZ,14370.00
2022,DPZ,12260.00
2021,DPZ,20510.00
2020,DPZ,15100.00
2019,DPZ,11430.00
2018,DPZ,10160.00
2017,DPZ,8260.00
2016,DPZ,7670.00
2015,DPZ,6070.00
2014,DPZ,5230.00
2013,DPZ,3880.00
2012,DPZ,2450.00
2011,DPZ,1970.00
2010,DPZ,950.00
2009,DPZ,480.00
2008,DPZ,260.00
2007,DPZ,780.00
2006,DPZ,1740.00
2005,DPZ,1620.00
2004,DPZ,1220.00
2024,CMG,80580.00
2023,CMG,62760.00
2022,CMG,38460.00
2021,CMG,49180.00
2020,CMG,38800.00
2019,CMG,23230.00
2018,CMG,11950.00
2017,CMG,8160.00
2016,CMG,10920.00
2015,CMG,14670.00
2014,CMG,21230.00
2013,CMG,16530.00
2012,CMG,9240.00
2011,CMG,10570.00
2010,CMG,6600.00
2009,CMG,2770.00
2008,CMG,1990.00
2007,CMG,4820.00
2006,CMG,1850.00
2024,DRI,18630.00
2023,DRI,19760.00
2022,DRI,16920.00
2021,DRI,19240.00
2020,DRI,15500.00
2019,DRI,13240.00
2018,DRI,12330.00
2017,DRI,11860.00
2016,DRI,9020.00
2015,DRI,8160.00
2014,DRI,7270.00
2013,DRI,7130.00
2012,DRI,5830.00
2011,DRI,5850.00
2010,DRI,6410.00
2009,DRI,4900.00
2008,DRI,3860.00
2007,DRI,3970.00
2006,DRI,5830.00
2005,DRI,5870.00
2004,DRI,4400.00
2003,DRI,3460.00
2002,DRI,3490.00
2001,DRI,4140.00
2024,GIS,38580.00
2023,GIS,36990.00
2022,GIS,49430.00
2021,GIS,40640.00
2020,GIS,35950.00
2019,GIS,32390.00
2018,GIS,23230.00
2017,GIS,33730.00
2016,GIS,35820.00
2015,GIS,34210.00
2014,GIS,32190.00
2013,GIS,31170.00
2012,GIS,26130.00
2011,GIS,26050.00
2010,GIS,22620.00
2009,GIS,23330.00
2008,GIS,20500.00
2007,GIS,19380.00
2006,GIS,19880.00
2005,GIS,17560.00
2004,GIS,18140.00
2003,GIS,16970.00
2002,GIS,17310.00
2001,GIS,18990.00
2024,TSCO,27080.00
2023,TSCO,23240.00
2022,TSCO,24850.00
2021,TSCO,27150.00
2020,TSCO,16370.00
2019,TSCO,11040.00
2018,TSCO,10160.00
2017,TSCO,9380.00
2016,TSCO,9950.00
2015,TSCO,11470.00
2014,TSCO,10740.00
2013,TSCO,10830.00
2012,TSCO,6140.00
2011,TSCO,4980.00
2010,TSCO,3520.00
2009,TSCO,1910.00
2008,TSCO,1300.00
2007,TSCO,1340.00
2006,TSCO,1800.00
2005,TSCO,2080.00
2004,TSCO,1420.00
2003,TSCO,1450.00
2002,TSCO,680.00
2001,TSCO,300.00
2024,MCD,192110.00
2023,MCD,215070.00
2022,MCD,193010.00
2021,MCD,200310.00
2020,MCD,159880.00
2019,MCD,147470.00
2018,MCD,136210.00
2017,MCD,137210.00
2016,MCD,101080.00
2015,MCD,107120.00
2014,MCD,90220.00
2013,MCD,96090.00
2012,MCD,88440.00
2011,MCD,102650.00
2010,MCD,80870.00
2009,MCD,67220.00
2008,MCD,69310.00
2007,MCD,67840.00
2006,MCD,53360.00
2005,MCD,42590.00
2004,MCD,40710.00
2003,MCD,31330.00
2002,MCD,20390.00
2001,MCD,33900.00
2024,PPC,8300.00
2023,PPC,6540.00
2022,PPC,5610.00
2021,PPC,6870.00
2020,PPC,4770.00
2019,PPC,8160.00
2018,PPC,3860.00
2017,PPC,7720.00
2016,PPC,4720.00
2015,PPC,5620.00
2014,PPC,8490.00
2013,PPC,4200.00
2012,PPC,1830.00
2011,PPC,1230.00
2010,PPC,1510.00
2009,PPC,640.00
2008,PPC,46.65
2007,PPC,1920.00
2006,PPC,1950.00
2005,PPC,2210.00
2004,PPC,2040.00
2003,PPC,1160.00
2002,PPC,350.00
2001,PPC,560.00
2024,VMI,4470.00
2023,VMI,4870.00
2022,VMI,7050.00
2021,VMI,5310.00
2020,VMI,3710.00
2019,VMI,3220.00
2018,VMI,2430.00
2017,VMI,3740.00
2016,VMI,3170.00
2015,VMI,2420.00
2014,VMI,3070.00
2013,VMI,4000.00
2012,VMI,3640.00
2011,VMI,2400.00
2010,VMI,2340.00
2009,VMI,2060.00
2008,VMI,1600.00
2007,VMI,2310.00
2006,VMI,1420.00
2005,VMI,820.00
2004,VMI,600.00
2003,VMI,550.00
2002,VMI,460.00
2001,VMI,350.00
2024,YUM,38520.00
2023,YUM,36620.00
2022,YUM,36070.00
2021,YUM,40700.00
2020,YUM,32740.00
2019,YUM,30210.00
2018,YUM,28120.00
2017,YUM,27500.00
2016,YUM,23240.00
2015,YUM,30680.00
2014,YUM,31610.00
2013,YUM,33490.00
2012,YUM,29940.00
2011,YUM,27170.00
2010,YUM,23000.00
2009,YUM,16400.00
2008,YUM,14570.00
2007,YUM,19090.00
2006,YUM,15580.00
2005,YUM,13030.00
2004,YUM,13680.00
2003,YUM,10040.00
2002,YUM,7120.00
2001,YUM,7180.00
2024,SAP,214320.00
2023,SAP,180910.00
2022,SAP,120690.00
2021,SAP,166800.00
2020,SAP,157410.00
2019,SAP,160870.00
2018,SAP,118690.00
2017,SAP,133710.00
2016,SAP,104890.00
2015,SAP,96100.00
2014,SAP,84670.00
2013,SAP,102700.00
2012,SAP,95680.00
2011,SAP,62940.00
2010,SAP,60180.00
2009,SAP,56200.00
2008,SAP,43170.00
2007,SAP,61160.00
2006,SAP,64690.00
2005,SAP,55840.00
2004,SAP,54930.00
2003,SAP,52430.00
2002,SAP,24290.00
2001,SAP,40200.00
2024,HSY,38950.00
2023,HSY,38120.00
2022,HSY,47490.00
2021,HSY,39850.00
2020,HSY,31700.00
2019,HSY,30690.00
2018,HSY,22470.00
2017,HSY,23930.00
2016,HSY,21950.00
2015,HSY,19350.00
2014,HSY,22970.00
2013,HSY,21760.00
2012,HSY,16160.00
2011,HSY,13910.00
2010,HSY,10700.00
2009,HSY,8160.00
2008,HSY,7890.00
2007,HSY,8940.00
2006,HSY,11540.00
2005,HSY,13340.00
2004,HSY,13660.00
2003,HSY,9970.00
2002,HSY,9050.00
2001,HSY,9180.00
2024,ADM,32240.00
2023,ADM,38520.00
2022,ADM,51000.00
2021,ADM,37820.00
2020,ADM,28040.00
2019,ADM,25810.00
2018,ADM,22900.00
2017,ADM,22410.00
2016,ADM,26260.00
2015,ADM,21820.00
2014,ADM,33120.00
2013,ADM,28600.00
2012,ADM,18050.00
2011,ADM,19100.00
2010,ADM,19160.00
2009,ADM,20130.00
2008,ADM,18490.00
2007,ADM,29880.00
2006,ADM,20860.00
2005,ADM,16120.00
2004,ADM,14630.00
2003,ADM,9860.00
2002,ADM,8010.00
2001,ADM,9410.00
2024,TSN,20800.00
2023,TSN,19090.00
2022,TSN,22270.00
2021,TSN,31640.00
2020,TSN,23500.00
2019,TSN,33230.00
2018,TSN,19500.00
2017,TSN,29780.00
2016,TSN,22060.00
2015,TSN,19410.00
2014,TSN,15010.00
2013,TSN,11380.00
2012,TSN,6870.00
2011,TSN,7620.00
2010,TSN,6490.00
2009,TSN,4610.00
2008,TSN,3310.00
2007,TSN,5450.00
2006,TSN,5850.00
2005,TSN,6060.00
2004,TSN,6510.00
2003,TSN,4660.00
2002,TSN,3930.00
2001,TSN,4100.00
2024,AGCO,9250.00
2023,AGCO,9090.00
2022,AGCO,10340.00
2021,AGCO,8680.00
2020,AGCO,7720.00
2019,AGCO,5830.00
2018,AGCO,4260.00
2017,AGCO,5680.00
2016,AGCO,4640.00
2015,AGCO,3800.00
2014,AGCO,4020.00
2013,AGCO,5760.00
2012,AGCO,4750.00
2011,AGCO,4170.00
2010,AGCO,4710.00
2009,AGCO,2980.00
2008,AGCO,2160.00
2007,AGCO,6220.00
2006,AGCO,2820.00
2005,AGCO,1490.00
2004,AGCO,1970.00
2003,AGCO,1510.00
2002,AGCO,1660.00
2001,AGCO,1140.00
2024,KDP,41190.00
2023,KDP,46590.00
2022,KDP,50500.00
2021,KDP,52260.00
2020,KDP,45030.00
2019,KDP,40720.00
2018,KDP,36040.00
2017,KDP,17520.00
2016,KDP,16650.00
2015,KDP,17500.00
2014,KDP,13830.00
2013,KDP,9640.00
2012,KDP,9060.00
2011,KDP,8460.00
2010,KDP,7870.00
2009,KDP,7190.00
2008,KDP,4120.00
2024,PEP,231150.00
2023,PEP,233500.00
2022,PEP,248890.00
2021,PEP,240180.00
2020,PEP,204940.00
2019,PEP,190100.00
2018,PEP,155660.00
2017,PEP,170540.00
2016,PEP,150050.00
2015,PEP,144680.00
2014,PEP,140700.00
2013,PEP,126810.00
2012,PEP,105650.00
2011,PEP,103730.00
2010,PEP,103280.00
2009,PEP,95150.00
2008,PEP,85060.00
2007,PEP,121810.00
2006,PEP,102450.00
2005,PEP,97830.00
2004,PEP,87640.00
2003,PEP,79480.00
2002,PEP,72700.00
2001,PEP,85490.00
2024,CNHI,16380.00
2023,CNHI,15820.00
2022,CNHI,21590.00
2021,CNHI,26310.00
2020,CNHI,17350.00
2019,CNHI,14850.00
2018,CNHI,12460.00
2017,CNHI,18270.00
2016,CNHI,11840.00
2015,CNHI,9310.00
2014,CNHI,10920.00
2013,CNHI,15320.00
2024,MNST,57030.00
2023,MNST,59930.00
2022,MNST,53010.00
2021,MNST,50810.00
2020,MNST,48820.00
2019,MNST,34100.00
2018,MNST,26750.00
2017,MNST,35690.00
2016,MNST,25310.00
2015,MNST,30220.00
2014,MNST,18170.00
2013,MNST,11300.00
2012,MNST,8750.00
2011,MNST,8020.00
2010,MNST,4650.00
2009,MNST,3380.00
2008,MNST,3090.00
2007,MNST,4120.00
2006,MNST,3030.00
2005,MNST,1740.00
2004,MNST,390.00
2003,MNST,87.72
2002,MNST,42.44
2001,MNST,42.18
2024,WEN,3830.00
2023,WEN,4010.00
2022,WEN,4820.00
2021,WEN,5260.00
2020,WEN,4910.00
2019,WEN,4990.00
2018,WEN,3600.00
2017,WEN,3970.00
2016,WEN,3320.00
2015,WEN,2940.00
2014,WEN,3300.00
2013,WEN,3420.00
2012,WEN,1840.00
2011,WEN,2080.00
2010,WEN,1930.00
2009,WEN,2170.00
2008,WEN,2320.00
2007,WEN,800.00
2006,WEN,1990.00
2005,WEN,1270.00
2004,WEN,830.00
2003,WEN,700.00
2002,WEN,530.00
2001,WEN,490.00
2024,DE,114130.00
2023,DE,112060.00
2022,DE,127870.00
2021,DE,105670.00
2020,DE,84300.00
2019,DE,54540.00
2018,DE,47710.00
2017,DE,50590.00
2016,DE,32820.00
2015,DE,24110.00
2014,DE,30290.00
2013,DE,33910.00
2012,DE,33540.00
2011,DE,31250.00
2010,DE,34970.00
2009,DE,22850.00
2008,DE,16180.00
2007,DE,40790.00
2006,DE,21630.00
2005,DE,16090.00
2004,DE,18440.00
2003,DE,15890.00
2002,DE,10970.00
2001,DE,10360.00
2024,CAT,184860.00
2023,CAT,150520.00
2022,CAT,124660.00
2021,CAT,111830.00
2020,CAT,98880.00
2019,CAT,81230.00
2018,CAT,73130.00
2017,CAT,93740.00
2016,CAT,54250.00
2015,CAT,39570.00
2014,CAT,55480.00
2013,CAT,57920.00
2012,CAT,58690.00
2011,CAT,58580.00
2010,CAT,59830.00
2009,CAT,35600.00
2008,CAT,26870.00
2007,CAT,45270.00
2006,CAT,39600.00
2005,CAT,38750.00
2004,CAT,33430.00
2003,CAT,28530.00
2002,CAT,15730.00
2001,CAT,17940.00
2024,COKE,7700.00
2023,COKE,8700.00
2022,COKE,4800.00
2021,COKE,5800.00
2020,COKE,2490.00
2019,COKE,2660.00
2018,COKE,1650.00
2017,COKE,2000.00
2016,COKE,1660.00
2015,COKE,1690.00
2014,COKE,810.00
2013,COKE,670.00
2012,COKE,610.00
2011,COKE,530.00
2010,COKE,510.00
2009,COKE,490.00
2008,COKE,420.00
2007,COKE,530.00
2006,COKE,620.00
2005,COKE,390.00
2004,COKE,510.00
2003,COKE,470.00
2002,COKE,580.00
2001,COKE,330.00
