,DateTime,Beef,Veal,Pork,Lamb_and_mutton,Broilers,Other_chicken,Turkey
0,2023-12,2158900000.0,3700000.0,2332400000.0,9500000.0,3615000000.0,41500000.0,449200000.0
1,2023-11,2247300000.0,4099999.9999999995,2377400000.0,10100000.0,3817300000.0,44500000.0,500300000.0
2,2023-10,2300800000.0,4000000.0,2406200000.0,9800000.0,4177300000.0,50600000.0,431200000.0
3,2023-09,2114600000.0,3500000.0,2175500000.0,8600000.0,3805500000.0,48400000.0,489200000.0
4,2023-08,2329500000.0,4099999.9999999995,2282400000.0,8900000.0,4156700000.0,51100000.0,433500000.0
5,2023-07,2077199999.9999998,3600000.0,1996800000.0,8100000.0,3717200000.0,50900000.0,493700000.0
6,2023-06,2300700000.0,3800000.0,2191900000.0,9500000.0,3956300000.0,52900000.0,487900000.0
7,2023-05,2269300000.0,4099999.9999999995,2261400000.0,9900000.0,4043400000.0,52700000.0,428700000.0
8,2023-04,2034800000.0,3500000.0,2110300000.0000002,9700000.0,3545000000.0,44000000.0,483900000.0
9,2023-03,2367300000.0,4099999.9999999995,2478300000.0,11700000.0,3992200000.0,51900000.0,419200000.0
10,2023-02,2059400000.0,3700000.0,2148300000.0,9300000.0,3585000000.0,43800000.0,445200000.0
11,2023-01,2287400000.0,4300000.0,2415500000.0,9200000.0,3971900000.0,46500000.0,414200000.0
12,2022-12,2193700000.0,4400000.0,2220400000.0,9800000.0,3851600000.0,46000000.0,428200000.0
13,2022-11,2387600000.0,4400000.0,2340700000.0,10000000.0,3940900000.0,45400000.0,467300000.0
14,2022-10,2363100000.0,4400000.0,2326400000.0,9000000.0,4068500000.0,48200000.0,420600000.0
15,2022-09,2350600000.0,4200000.0,2247700000.0,9600000.0,4000500000.0,50700000.0,449200000.0
16,2022-08,2466900000.0,4500000.0,2291100000.0,10300000.0,4211000000.0,55300000.0,393900000.0
17,2022-07,2214400000.0,4000000.0,1960500000.0,8900000.0,3684800000.0,45700000.0,442300000.0
18,2022-06,2415100000.0,4500000.0,2245100000.0,10200000.0,3934900000.0,52400000.0,412800000.0
19,2022-05,2250100000.0,4300000.0,2171900000.0,9600000.0,3778900000.0,47400000.0,420300000.0
20,2022-04,2289500000.0,4400000.0,2192000000.0,10800000.0,3564900000.0,43500000.0,507800000.0
21,2022-03,2464600000.0,4800000.0,2445300000.0,11200000.0,3995000000.0,49500000.0,422900000.0
22,2022-02,2214100000.0,4099999.9999999995,2158900000.0,8100000.0,3484500000.0,42600000.0,443000000.0
23,2022-01,2228900000.0,4500000.0,2270600000.0,8900000.0,3690300000.0,42600000.0,427600000.0
24,2021-12,2326800000.0,5100000.0,2393800000.0,10500000.0,3700100000.0,44700000.0,453300000.0
25,2021-11,2342800000.0,4500000.0,2397900000.0,10900000.0,3665300000.0,40600000.0,485500000.0
26,2021-10,2324900000.0,4400000.0,2360000000.0,10100000.0,3827800000.0,44300000.0,470500000.0
27,2021-09,2259700000.0,4300000.0,2253600000.0,9200000.0,3928500000.0,45800000.0,474200000.0
28,2021-08,2324000000.0,4200000.0,2201200000.0,8800000.0,3902000000.0,47000000.0,458600000.0
29,2021-07,2284600000.0,3800000.0,2039400000.0,9200000.0,3750400000.0,48000000.0,487500000.0
30,2021-06,2360000000.0,4000000.0,2243900000.0,9900000.0,3923600000.0,50300000.0,451000000.0
31,2021-05,2173200000.0,3500000.0,2059900000.0,9600000.0,3611600000.0,44900000.0,460600000.0
32,2021-04,2307300000.0,4099999.9999999995,2332900000.0,12000000.0,3696700000.0,44800000.0,521900000.0
33,2021-03,2438800000.0,4700000.0,2536400000.0,12700000.0,4009500000.0,46300000.0,420600000.0
34,2021-02,2070699999.9999998,4600000.0,2255200000.0,9700000.0,3270800000.0,39800000.0,447100000.0
35,2021-01,2271800000.0,4500000.0,2466200000.0,9400000.0,3613000000.0,40800000.0,470300000.0
36,2020-12,2291800000.0,5500000.0,2499300000.0,10700000.0,3720200000.0,42500000.0,458100000.0
37,2020-11,2232300000.0,4700000.0,2395100000.0,9300000.0,3478100000.0,40000000.0,522799999.99999994
38,2020-10,2431900000.0,5200000.0,2585800000.0,9200000.0,3848900000.0,49000000.0,473800000.0
39,2020-09,2315300000.0,4700000.0,2322500000.0,9400000.0,3878400000.0,48500000.0,474900000.0
40,2020-08,2298000000.0,4800000.0,2326800000.0,9500000.0,3733900000.0,48100000.0,505100000.0
41,2020-07,2384500000.0,5600000.0,2358300000.0,10600000.0,3745800000.0,49700000.0,500700000.0
42,2020-06,2334700000.0,5400000.0,2386100000.0,11300000.0,3780000000.0,46500000.0,427500000.0
43,2020-05,1827600000.0,5000000.0,1865400000.0,11300000.0,3560100000.0,43700000.0,441300000.0
44,2020-04,1782000000.0,4600000.0,2019400000.0,9900000.0,3600300000.0,46100000.0,507000000.0
45,2020-03,2379200000.0,5600000.0,2555200000.0,11300000.0,3862100000.0,47100000.0,446700000.0
46,2020-02,2104199999.9999998,5000000.0,2296800000.0,9700000.0,3418500000.0,41600000.0,514900000.0
47,2020-01,2356800000.0,6200000.0,2543100000.0,10900000.0,3957100000.0,46600000.0,446700000.0
48,2019-12,2239200000.0,6400000.0,2432800000.0,11000000.0,3647300000.0,41800000.0,469200000.0
49,2019-11,2271900000.0,5900000.0,2419000000.0,10200000.0,3427100000.0,42500000.0,551300000.0
50,2019-10,2403900000.0,6900000.0,2593400000.0,11500000.0,4100100000.0000005,46500000.0,460800000.0
51,2019-09,2160600000.0,5900000.0,2225400000.0,9700000.0,3680500000.0,47400000.0,501000000.0
52,2019-08,2346500000.0,5800000.0,2245200000.0,11100000.0,3845900000.0,49200000.0,491600000.0
53,2019-07,2335200000.0,6200000.0,2199100000.0,10700000.0,3875300000.0,40800000.0,474700000.0
54,2019-06,2199700000.0,5600000.0,2118300000.0000002,10300000.0,3526600000.0,45000000.0,492400000.0
55,2019-05,2300900000.0,6200000.0,2208900000.0,12100000.0,3827900000.0,46100000.0,483600000.0
56,2019-04,2234000000.0,5900000.0,2258200000.0,13700000.0,3590100000.0,42600000.0,477500000.0
57,2019-03,2090000000.0,5600000.0,2286400000.0,12100000.0,3409800000.0,41700000.0,458200000.0
58,2019-02,1960800000.0,6000000.0,2157300000.0,10100000.0,3263100000.0,39200000.0,510500000.0
59,2019-01,2278700000.0,6400000.0,2362700000.0,11400000.0,3711300000.0,45700000.0,448100000.0
60,2018-12,2091400000.0,6300000.0,2221100000.0,11900000.0,3228700000.0,36800000.0,497400000.0
61,2018-11,2288600000.0,6600000.0,2337400000.0,11800000.0,3450700000.0,44500000.0,572900000.0
62,2018-10,2395700000.0,7000000.0,2436600000.0,11900000.0,3909000000.0,50900000.0,428200000.0
63,2018-09,2129100000.0,5900000.0,2000400000.0,10100000.0,3417900000.0,42100000.0,517000000.0
64,2018-08,2401600000.0,6300000.0,2302500000.0,11900000.0,3892300000.0,53600000.0,485700000.0
65,2018-07,2205800000.0,6000000.0,1973900000.0,11000000.0,3629500000.0,48300000.0,485400000.0
66,2018-06,2274900000.0,5700000.0,1998700000.0,11200000.0,3492800000.0,49100000.0,510100000.0
67,2018-05,2279900000.0,6200000.0,2164000000.0,12500000.0,3738000000.0,46800000.0,481700000.0
68,2018-04,2089400000.0,5900000.0,2131400000.0,11500000.0,3456300000.0,42900000.0,481700000.0
69,2018-03,2174700000.0,5900000.0,2285200000.0,13300000.0,3489700000.0,42800000.0,460300000.0
70,2018-02,1956400000.0,5600000.0,2047100000.0,10800000.0,3256700000.0,38800000.0,509500000.0
71,2018-01,2248400000.0,6500000.0,2278700000.0,11700000.0,3639000000.0,42900000.0,461100000.0
72,2017-12,2123000000.0,6400000.0,2224100000.0,11800000.0,3324800000.0,41200000.0,517200000.00000006
73,2017-11,2265800000.0,6300000.0,2233500000.0,11400000.0,3437300000.0,45400000.0,554200000.0
74,2017-10,2270100000.0,6200000.0,2302500000.0,10900000.0,3709500000.0,48300000.0,467900000.0
75,2017-09,2195000000.0,5900000.0,2151200000.0,10100000.0,3429900000.0,43700000.0,543100000.0
76,2017-08,2373700000.0,6200000.0,2196100000.0,11600000.0,3763600000.0,50700000.0,467500000.0
77,2017-07,2084199999.9999998,5500000.0,1853200000.0,9900000.0,3357600000.0,43100000.0,522200000.00000006
78,2017-06,2254600000.0,6200000.0,2042200000.0,11300000.0,3542500000.0,49200000.0,523200000.00000006
79,2017-05,2135699999.9999998,6100000.0,2083800000.0000002,10500000.0,3647900000.0,45900000.0,436200000.0
80,2017-04,1936900000.0,5700000.0,1976900000.0,10400000.0,3216300000.0,39800000.0,530600000.0
81,2017-03,2220200000.0,6300000.0,2254600000.0,12700000.0,3582200000.0,45200000.0,458400000.0
82,2017-02,1906700000.0,5500000.0,1976300000.0,10400000.0,3153800000.0,40200000.0,498800000.0
83,2017-01,2089699999.9999998,6200000.0,2142100000.0,11400000.0,3496900000.0,42800000.0,478800000.0
84,2016-12,2146800000.0000002,6600000.0,2196400000.0,12100000.0,3311500000.0,42400000.0,514700000.00000006
85,2016-11,2215500000.0,6500000.0,2228200000.0,11300000.0,3336900000.0,44900000.0,517900000.0
86,2016-10,2180200000.0,6500000.0,2184000000.0,10700000.0,3417100000.0,44600000.0,496400000.0
87,2016-09,2153400000.0,6000000.0,2112699999.9999998,10900000.0,3454800000.0,47300000.0,539100000.0
88,2016-08,2238600000.0,5900000.0,2134500000.0,11500000.0,3637300000.0,53000000.0,479200000.0
89,2016-07,2002400000.0,5500000.0,1812700000.0,10500000.0,3246200000.0,43700000.0,535400000.0
90,2016-06,2168700000.0,6300000.0,2002000000.0,12100000.0,3484800000.0,49000000.0,500000000.0
91,2016-05,2005700000.0,5800000.0,1936900000.0,12000000.0,3466400000.0,45000000.0,484800000.0
92,2016-04,1939800000.0,5900000.0,1988300000.0,11800000.0,3302100000.0,43800000.0,503900000.0
93,2016-03,2069500000.0,6200000.0,2131800000.0000002,13200000.0,3525800000.0,49600000.0,454600000.0
94,2016-02,1859700000.0,6000000.0,1988700000.0,11600000.0,3256700000.0,43300000.0,476500000.0
95,2016-01,1927700000.0,6600000.0,2072699999.9999998,10300000.0,3256800000.0,41800000.0,461200000.0
96,2015-12,2020500000.0,7700000.0,2194500000.0,12300000.0,3334500000.0,44200000.0,470700000.0
97,2015-11,1911200000.0,6900000.0,2068900000.0,10900000.0,3135400000.0,38800000.0,525900000.0
98,2015-10,2096500000.0,7100000.0,2155500000.0,10900000.0,3466800000.0,47600000.0,452300000.0
99,2015-09,2060199999.9999998,6700000.0,2022100000.0,11000000.0,3486300000.0,45600000.0,450300000.0
100,2015-08,1911000000.0,6300000.0,1935800000.0,10600000.0,3417500000.0,42900000.0,448500000.0
101,2015-07,2023400000.0,6800000.0,1960500000.0,11800000.0,3468700000.0,44600000.0,458300000.0
102,2015-06,1977600000.0,6900000.0,1984500000.0,12300000.0,3428400000.0,45600000.0,434000000.0
103,2015-05,1902600000.0,6500000.0,1851300000.0,11100000.0,3246500000.0,40400000.0,496600000.0
104,2015-04,1903900000.0,6500000.0,2055000000.0,12800000.0,3346300000.0,46400000.0,501900000.0
105,2015-03,1907200000.0,6800000.0,2099100000.0,13500000.0,3389000000.0,43900000.0,434500000.0
106,2015-02,1744600000.0,6200000.0,1934600000.0,10800000.0,3000800000.0,41200000.0,492300000.0
107,2015-01,1936200000.0,6700000.0,2093500000.0,11000000.0,3328100000.0,41400000.0,474900000.0
108,2014-12,1973400000.0,7500000.0,2103100000.0,12600000.0,3348500000.0,44300000.0,480800000.0
109,2014-11,1825400000.0,6300000.0,1880400000.0,10600000.0,2939900000.0,36100000.0,561600000.0
110,2014-10,2138600000.0,7600000.0,2113699999.9999998,12300000.0,3525200000.0,47400000.0,493500000.0
111,2014-09,2041000000.0,7100000.0,1860000000.0,11300000.0,3306600000.0,45100000.0,483800000.0
112,2014-08,1999000000.0,6900000.0,1740200000.0,10600000.0,3197600000.0,45900000.0,500400000.0
113,2014-07,2060800000.0000002,7700000.0,1788300000.0,12800000.0,3331100000.0,44200000.0,486000000.0
114,2014-06,2044100000.0,7400000.0,1723900000.0,12400000.0,3205600000.0,43500000.0,471000000.0
115,2014-05,2046800000.0,7600000.0,1849000000.0,13000000.0,3201200000.0,45900000.0,471200000.0
116,2014-04,2017500000.0,8300000.000000001,1899400000.0,14300000.0,3210900000.0,44400000.0,457100000.0
117,2014-03,1911900000.0,8600000.0,1843700000.0,12600000.0,3098600000.0,41500000.0,421400000.0
118,2014-02,1762200000.0,8000000.0,1833700000.0,10900000.0,3015000000.0,39700000.0,454000000.0
119,2014-01,2111500000.0,9200000.0,2074300000.0000002,11700000.0,3185100000.0,43200000.0,423000000.0
120,2013-12,2019100000.0,9700000.0,2053900000.0,12300000.0,3093300000.0,40100000.0,479300000.0
121,2013-11,2030900000.0,8900000.0,2028900000.0,11100000.0,2968300000.0,35900000.0,518100000.0
122,2013-10,2283800000.0,9700000.0,2154700000.0,11900000.0,3475300000.0,46800000.0,440600000.0
123,2013-09,2047100000.0,8400000.0,1830100000.0,10800000.0,3108000000.0,44700000.0,485000000.0
124,2013-08,2215600000.0,8800000.0,1924100000.0,12800000.0,3296200000.0,50300000.0,514500000.0
125,2013-07,2268300000.0,9400000.0,1827100000.0,13100000.0,3278900000.0,47100000.0,473400000.0
126,2013-06,2132199999.9999998,8300000.000000001,1665100000.0,12000000.0,3002000000.0,42900000.0,508000000.0
127,2013-05,2201500000.0,8900000.0,1887800000.0,13400000.0,3270100000.0,46200000.0,504600000.0
128,2013-04,2101100000.0,8900000.0,1928900000.0,12500000.0,3194100000.0,45500000.0,472700000.0
129,2013-03,2012300000.0,9000000.0,1920400000.0,13100000.0,2999200000.0,38000000.0,461700000.0
130,2013-02,1845000000.0,8800000.0,1766700000.0,10900000.0,2877600000.0,39200000.0,524600000.0
131,2013-01,2227900000.0,10200000.0,2052100000.0,11700000.0,3267100000.0,46600000.0,441500000.0
132,2012-12,1992300000.0,9600000.0,1940500000.0,11900000.0,2853700000.0,36300000.0,515299999.99999994
133,2012-11,2178800000.0,9800000.0,2065100000.0,11600000.0,3008500000.0,37700000.0,579900000.0
134,2012-10,2307600000.0,10000000.0,2194900000.0,13300000.0,3335500000.0,43800000.0,453100000.0
135,2012-09,1986100000.0,8600000.0,1896900000.0,11800000.0,2927100000.0,43700000.0,530100000.0
136,2012-08,2338600000.0,9900000.0,1983000000.0,13400000.0,3317500000.0,51000000.0,497200000.0
137,2012-07,2176800000.0,9200000.0,1708700000.0,11800000.0,3127000000.0,43400000.0,506600000.0
