,state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars)
0,alabama,2010,17.1,42081.0,2462.0
1,alabama,2011,17.6,42934.0,2582.0
2,alabama,2012,18.1,43160.0,2603.0
3,alabama,2013,18.6,43253.0,2611.0
4,alabama,2014,18.9,43511.0,2632.0
5,alabama,2015,18.8,43623.0,2672.0
6,alabama,2016,18.4,44758.0,2660.0
7,alabama,2017,18.0,46472.0,2693.0
8,alabama,2018,17.5,48486.0,2612.0
9,alabama,2019,16.7,50536.0,2819.0
10,alabama,2020,16.0,52035.0,2622.0
11,alabama,2021,15.8,54943.0,2948.0
12,alabama,2022,15.7,59609.0,3194.0
13,alaska,2010,9.5,66521.0,4041.0
14,alaska,2011,9.5,69014.0,4059.0
15,alaska,2012,9.6,69917.0,4066.0
16,alaska,2013,9.9,70760.0,4258.0
17,alaska,2014,10.1,71829.0,4259.0
18,alaska,2015,10.2,72515.0,4179.0
19,alaska,2016,10.1,74444.0,4159.0
20,alaska,2017,10.2,76114.0,4020.0
21,alaska,2018,10.8,76715.0,3885.0
22,alaska,2019,10.7,77640.0,3828.0
23,alaska,2020,10.3,77790.0,3901.0
24,alaska,2021,10.4,80287.0,4064.0
25,alaska,2022,10.5,86370.0,4420.0
26,arizona,2010,15.3,50448.0,3257.0
27,arizona,2011,16.2,50752.0,3441.0
28,arizona,2012,17.2,50256.0,3563.0
29,arizona,2013,17.9,49774.0,3544.0
30,arizona,2014,18.2,49928.0,3462.0
31,arizona,2015,18.2,50255.0,3188.0
32,arizona,2016,17.7,51340.0,2950.0
33,arizona,2017,17.0,53510.0,2739.0
34,arizona,2018,16.1,56213.0,2674.0
35,arizona,2019,15.1,58945.0,2686.0
36,arizona,2020,14.1,61529.0,3061.0
37,arizona,2021,13.5,65913.0,3842.0
38,arizona,2022,13.1,72581.0,4303.0
39,arkansas,2010,18.0,39267.0,2711.0
40,arkansas,2011,18.4,40149.0,2939.0
41,arkansas,2012,18.7,40531.0,3141.0
42,arkansas,2013,19.2,40768.0,3286.0
43,arkansas,2014,19.2,41264.0,3329.0
44,arkansas,2015,19.3,41371.0,3142.0
45,arkansas,2016,18.8,42336.0,2946.0
46,arkansas,2017,18.1,43813.0,2933.0
47,arkansas,2018,17.6,45726.0,2789.0
48,arkansas,2019,17.0,47597.0,2671.0
49,arkansas,2020,16.1,49475.0,3097.0
50,arkansas,2021,16.0,52123.0,3529.0
51,arkansas,2022,16.2,56335.0,3805.0
52,california,2010,13.7,60883.0,5556.0
53,california,2011,14.4,61632.0,5607.0
54,california,2012,15.3,61400.0,5570.0
55,california,2013,15.9,61094.0,5489.0
56,california,2014,16.4,61489.0,5281.0
57,california,2015,16.3,61818.0,4956.0
58,california,2016,15.8,63783.0,4727.0
59,california,2017,15.1,67169.0,4596.0
60,california,2018,14.3,71228.0,4558.0
61,california,2019,13.4,75235.0,4578.0
62,california,2020,12.6,78672.0,4684.0
63,california,2021,12.3,84097.0,5459.0
64,california,2022,12.1,91905.0,5909.0
65,colorado,2010,12.2,56456.0,3248.0
66,colorado,2011,12.5,57685.0,3608.0
67,colorado,2012,12.9,58244.0,3659.0
68,colorado,2013,13.2,58433.0,3792.0
69,colorado,2014,13.1,59448.0,3678.0
70,colorado,2015,12.7,60629.0,3627.0
71,colorado,2016,12.2,62520.0,3460.0
72,colorado,2017,11.5,65458.0,3401.0
73,colorado,2018,10.9,68811.0,3284.0
74,colorado,2019,10.3,72331.0,3138.0
75,colorado,2020,9.8,75231.0,3339.0
76,colorado,2021,9.6,80184.0,4084.0
77,colorado,2022,9.6,87598.0,4569.0
78,connecticut,2010,9.2,67740.0,4246.0
79,connecticut,2011,9.5,69243.0,4439.0
80,connecticut,2012,10.0,69519.0,4405.0
81,connecticut,2013,10.2,69461.0,4410.0
82,connecticut,2014,10.5,69899.0,4465.0
83,connecticut,2015,10.5,70331.0,4302.0
84,connecticut,2016,10.4,71755.0,4068.0
85,connecticut,2017,10.1,73781.0,4255.0
86,connecticut,2018,10.0,76106.0,4291.0
87,connecticut,2019,9.9,78444.0,4215.0
88,connecticut,2020,9.8,79855.0,4078.0
89,connecticut,2021,10.0,83572.0,4554.0
90,connecticut,2022,10.1,90213.0,4755.0
91,delaware,2010,11.0,57599.0,2760.0
92,delaware,2011,11.2,59317.0,3073.0
93,delaware,2012,11.5,60119.0,2939.0
94,delaware,2013,11.7,59878.0,3028.0
95,delaware,2014,12.0,60231.0,3008.0
96,delaware,2015,12.0,60509.0,2969.0
97,delaware,2016,12.0,61017.0,2761.0
98,delaware,2017,12.1,63036.0,2639.0
99,delaware,2018,11.9,65627.0,2442.0
100,delaware,2019,11.8,68287.0,2227.0
101,delaware,2020,11.4,69110.0,2213.0
102,delaware,2021,11.4,72724.0,2510.0
103,delaware,2022,11.1,79325.0,2668.0
104,district of columbia,2010,18.5,58526.0,3751.0
105,district of columbia,2011,18.2,61835.0,3846.0
106,district of columbia,2012,18.5,64267.0,4105.0
107,district of columbia,2013,18.6,65830.0,3989.0
108,district of columbia,2014,18.2,69235.0,3868.0
109,district of columbia,2015,18.0,70848.0,3666.0
110,district of columbia,2016,17.9,72935.0,3597.0
111,district of columbia,2017,17.4,77649.0,3261.0
112,district of columbia,2018,16.8,82604.0,3177.0
113,district of columbia,2019,16.2,86420.0,3242.0
114,district of columbia,2020,15.5,90842.0,3414.0
115,district of columbia,2021,15.4,93547.0,4026.0
116,district of columbia,2022,15.1,101722.0,4698.0
117,florida,2010,13.8,47661.0,3227.0
118,florida,2011,14.7,47827.0,3440.0
119,florida,2012,15.6,47309.0,3486.0
120,florida,2013,16.3,46956.0,3363.0
121,florida,2014,16.7,47212.0,3283.0
122,florida,2015,16.5,47507.0,3009.0
123,florida,2016,16.1,48900.0,2836.0
124,florida,2017,15.5,50883.0,2669.0
125,florida,2018,14.8,53267.0,2594.0
126,florida,2019,14.0,55660.0,2534.0
127,florida,2020,13.3,57703.0,2600.0
128,florida,2021,13.1,61777.0,3070.0
129,florida,2022,12.9,67917.0,3327.0
130,georgia,2010,15.7,49347.0,3250.0
131,georgia,2011,16.5,49736.0,3401.0
132,georgia,2012,17.4,49604.0,3464.0
133,georgia,2013,18.2,49179.0,3493.0
134,georgia,2014,18.5,49342.0,3310.0
135,georgia,2015,18.4,49620.0,2991.0
136,georgia,2016,17.8,51037.0,2799.0
137,georgia,2017,16.9,52977.0,2774.0
138,georgia,2018,16.0,55679.0,2617.0
139,georgia,2019,15.1,58700.0,2599.0
140,georgia,2020,14.3,61224.0,2728.0
141,georgia,2021,13.9,65030.0,3234.0
142,georgia,2022,13.5,71355.0,3551.0
143,hawaii,2010,9.6,66420.0,4783.0
144,hawaii,2011,10.2,67116.0,5077.0
145,hawaii,2012,10.8,67492.0,5263.0
146,hawaii,2013,11.2,67402.0,5171.0
147,hawaii,2014,11.3,68201.0,5020.0
148,hawaii,2015,11.2,69515.0,4810.0
149,hawaii,2016,10.8,71977.0,4579.0
150,hawaii,2017,10.3,74923.0,4315.0
151,hawaii,2018,9.9,78084.0,4540.0
152,hawaii,2019,9.4,81275.0,4511.0
153,hawaii,2020,9.3,83173.0,4967.0
154,hawaii,2021,9.5,88005.0,6157.0
155,hawaii,2022,9.6,94814.0,6921.0
156,idaho,2010,13.6,46423.0,2341.0
157,idaho,2011,14.3,46890.0,2621.0
158,idaho,2012,15.1,47015.0,2692.0
159,idaho,2013,15.5,46767.0,2638.0
160,idaho,2014,15.6,47334.0,2552.0
161,idaho,2015,15.5,47583.0,2450.0
162,idaho,2016,15.2,49174.0,2404.0
163,idaho,2017,14.5,50985.0,2409.0
164,idaho,2018,13.8,53089.0,2413.0
165,idaho,2019,13.1,55785.0,2389.0
166,idaho,2020,11.9,58915.0,2563.0
167,idaho,2021,11.4,63377.0,2784.0
168,idaho,2022,11.0,70214.0,3002.0
169,illinois,2010,12.6,55735.0,3365.0
170,illinois,2011,13.1,56576.0,3629.0
171,illinois,2012,13.7,56853.0,3760.0
172,illinois,2013,14.1,56797.0,3815.0
173,illinois,2014,14.4,57166.0,3672.0
174,illinois,2015,14.3,57574.0,3379.0
175,illinois,2016,14.0,59196.0,3231.0
176,illinois,2017,13.5,61229.0,3119.0
177,illinois,2018,13.1,63575.0,3010.0
178,illinois,2019,12.5,65886.0,2942.0
179,illinois,2020,12.0,68428.0,3047.0
180,illinois,2021,11.8,72563.0,3695.0
181,illinois,2022,11.8,78433.0,3977.0
182,indiana,2010,13.5,47697.0,2722.0
183,indiana,2011,14.1,48393.0,2969.0
184,indiana,2012,14.7,48374.0,3117.0
185,indiana,2013,15.4,48248.0,3236.0
186,indiana,2014,15.5,48737.0,3210.0
187,indiana,2015,15.4,49255.0,3016.0
188,indiana,2016,15.0,50433.0,2931.0
189,indiana,2017,14.6,52182.0,2858.0
190,indiana,2018,14.1,54325.0,2839.0
191,indiana,2019,13.4,56303.0,2849.0
192,indiana,2020,12.9,58235.0,2930.0
193,indiana,2021,12.5,61944.0,3298.0
194,indiana,2022,12.3,67173.0,3545.0
195,iowa,2010,11.6,48872.0,3029.0
196,iowa,2011,11.9,50451.0,3204.0
197,iowa,2012,12.2,51129.0,3270.0
198,iowa,2013,12.4,51843.0,3241.0
199,iowa,2014,12.6,52716.0,3170.0
200,iowa,2015,12.5,53183.0,2856.0
201,iowa,2016,12.3,54570.0,2743.0
202,iowa,2017,12.0,56570.0,2631.0
203,iowa,2018,11.7,58580.0,2600.0
204,iowa,2019,11.5,60523.0,2636.0
205,iowa,2020,11.1,61836.0,2780.0
206,iowa,2021,11.0,65429.0,3110.0
207,iowa,2022,11.1,70571.0,3290.0
208,kansas,2010,12.4,49424.0,2819.0
209,kansas,2011,12.6,50594.0,3076.0
210,kansas,2012,13.2,51273.0,3228.0
211,kansas,2013,13.7,51332.0,3368.0
212,kansas,2014,13.8,51872.0,3405.0
213,kansas,2015,13.6,52205.0,3247.0
214,kansas,2016,13.3,53571.0,3054.0
215,kansas,2017,12.8,55477.0,2852.0
216,kansas,2018,12.4,57422.0,2695.0
217,kansas,2019,12.0,59597.0,2631.0
218,kansas,2020,11.4,61091.0,2965.0
219,kansas,2021,11.5,64521.0,3427.0
220,kansas,2022,11.6,69747.0,3882.0
221,kentucky,2010,17.7,41576.0,2909.0
222,kentucky,2011,18.1,42248.0,3110.0
223,kentucky,2012,18.6,42610.0,3248.0
224,kentucky,2013,18.8,43036.0,3222.0
225,kentucky,2014,18.9,43342.0,3221.0
226,kentucky,2015,18.9,43740.0,3095.0
227,kentucky,2016,18.8,44811.0,2987.0
228,kentucky,2017,18.3,46535.0,2854.0
229,kentucky,2018,17.9,48392.0,2824.0
230,kentucky,2019,17.3,50589.0,2845.0
231,kentucky,2020,16.6,52238.0,2863.0
232,kentucky,2021,16.3,55454.0,3315.0
233,kentucky,2022,16.1,60183.0,3667.0
234,louisiana,2010,18.1,43445.0,2871.0
235,louisiana,2011,18.4,44086.0,3096.0
236,louisiana,2012,18.7,44673.0,3037.0
237,louisiana,2013,19.1,44874.0,3055.0
238,louisiana,2014,19.6,44991.0,3026.0
239,louisiana,2015,19.8,45047.0,2922.0
240,louisiana,2016,19.7,45652.0,2935.0
241,louisiana,2017,19.6,46710.0,2940.0
242,louisiana,2018,19.4,47942.0,2901.0
243,louisiana,2019,19.2,49469.0,2736.0
244,louisiana,2020,18.6,50800.0,2942.0
245,louisiana,2021,18.8,53571.0,3146.0
246,louisiana,2022,18.7,57852.0,3350.0
247,maine,2010,12.6,46933.0,2952.0
248,maine,2011,12.8,47898.0,3021.0
249,maine,2012,13.3,48219.0,3064.0
250,maine,2013,13.6,48453.0,3094.0
251,maine,2014,13.9,48804.0,2991.0
252,maine,2015,13.9,49331.0,2710.0
253,maine,2016,13.5,50826.0,2550.0
254,maine,2017,12.9,53024.0,2423.0
255,maine,2018,12.5,55425.0,2332.0
256,maine,2019,11.8,57918.0,2429.0
257,maine,2020,11.1,59489.0,2592.0
258,maine,2021,11.0,63182.0,2908.0
259,maine,2022,10.9,68251.0,3284.0
260,maryland,2010,8.6,70647.0,3674.0
261,maryland,2011,9.0,72419.0,3908.0
262,maryland,2012,9.4,72999.0,4039.0
263,maryland,2013,9.8,73538.0,4114.0
264,maryland,2014,10.0,74149.0,3976.0
265,maryland,2015,10.0,74551.0,3747.0
266,maryland,2016,9.9,76067.0,3553.0
267,maryland,2017,9.7,78916.0,3318.0
268,maryland,2018,9.4,81868.0,3161.0
269,maryland,2019,9.2,84805.0,3082.0
270,maryland,2020,9.0,87063.0,3203.0
271,maryland,2021,9.2,91431.0,3820.0
272,maryland,2022,9.3,98461.0,4200.0
273,massachusetts,2010,10.5,64509.0,4495.0
274,massachusetts,2011,10.7,65981.0,4734.0
275,massachusetts,2012,11.0,66658.0,4854.0
276,massachusetts,2013,11.4,66866.0,4854.0
277,massachusetts,2014,11.6,67846.0,4688.0
278,massachusetts,2015,11.6,68563.0,4440.0
279,massachusetts,2016,11.4,70954.0,4133.0
280,massachusetts,2017,11.1,74167.0,3980.0
281,massachusetts,2018,10.8,77378.0,3844.0
282,massachusetts,2019,10.3,81215.0,3773.0
283,massachusetts,2020,9.8,84385.0,3806.0
284,massachusetts,2021,9.9,89026.0,4553.0
285,massachusetts,2022,9.9,96505.0,4933.0
286,michigan,2010,14.8,48432.0,3095.0
287,michigan,2011,15.7,48669.0,3271.0
288,michigan,2012,16.3,48471.0,3344.0
289,michigan,2013,16.8,48411.0,3289.0
290,michigan,2014,16.9,49087.0,3227.0
291,michigan,2015,16.7,49576.0,2941.0
292,michigan,2016,16.3,50803.0,2812.0
293,michigan,2017,15.6,52668.0,2670.0
294,michigan,2018,15.0,54938.0,2683.0
295,michigan,2019,14.4,57144.0,2607.0
296,michigan,2020,13.7,59234.0,2755.0
297,michigan,2021,13.3,63202.0,3471.0
298,michigan,2022,13.1,68505.0,3855.0
299,minnesota,2010,10.6,57243.0,3071.0
300,minnesota,2011,11.0,58476.0,3190.0
301,minnesota,2012,11.2,59126.0,3302.0
302,minnesota,2013,11.5,59836.0,3325.0
303,minnesota,2014,11.5,60828.0,3194.0
304,minnesota,2015,11.3,61492.0,2982.0
305,minnesota,2016,10.8,63217.0,2945.0
306,minnesota,2017,10.5,65699.0,2861.0
307,minnesota,2018,10.1,68411.0,2859.0
308,minnesota,2019,9.7,71306.0,2964.0
309,minnesota,2020,9.3,73382.0,3038.0
310,minnesota,2021,9.2,77706.0,3509.0
311,minnesota,2022,9.3,84313.0,3810.0
312,mississippi,2010,21.2,37881.0,2519.0
313,mississippi,2011,21.6,38718.0,2627.0
314,mississippi,2012,22.3,38882.0,2796.0
315,mississippi,2013,22.7,39031.0,2756.0
316,mississippi,2014,22.6,39464.0,2840.0
317,mississippi,2015,22.5,39665.0,2720.0
318,mississippi,2016,22.3,40528.0,2681.0
319,mississippi,2017,21.5,42009.0,2693.0
320,mississippi,2018,20.8,43567.0,2631.0
321,mississippi,2019,20.3,45081.0,2677.0
322,mississippi,2020,19.6,46511.0,2771.0
323,mississippi,2021,19.4,49111.0,2979.0
324,mississippi,2022,19.2,52985.0,3171.0
325,missouri,2010,14.0,46262.0,2549.0
326,missouri,2011,14.3,47202.0,2766.0
327,missouri,2012,15.0,47333.0,2931.0
328,missouri,2013,15.5,47380.0,3008.0
329,missouri,2014,15.6,47764.0,3006.0
330,missouri,2015,15.6,48173.0,2898.0
331,missouri,2016,15.3,49593.0,2757.0
332,missouri,2017,14.6,51542.0,2637.0
333,missouri,2018,14.2,53560.0,2578.0
334,missouri,2019,13.7,55461.0,2704.0
335,missouri,2020,13.0,57290.0,2783.0
336,missouri,2021,12.8,61043.0,3282.0
337,missouri,2022,12.8,65920.0,3573.0
338,montana,2010,14.5,43872.0,2954.0
339,montana,2011,14.6,45324.0,3085.0
340,montana,2012,14.8,45456.0,3276.0
341,montana,2013,15.2,46230.0,3314.0
