,state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars)
342,montana,2014,15.3,46766.0,3179.0
343,montana,2015,15.2,47169.0,3152.0
344,montana,2016,14.9,48380.0,3045.0
345,montana,2017,14.4,50801.0,3025.0
346,montana,2018,13.7,52559.0,3224.0
347,montana,2019,13.1,54970.0,3331.0
348,montana,2020,12.8,56539.0,3237.0
349,montana,2021,12.5,60560.0,3868.0
350,montana,2022,12.4,66341.0,4349.0
351,nebraska,2010,11.8,49342.0,2481.0
352,nebraska,2011,12.0,50695.0,2704.0
353,nebraska,2012,12.4,51381.0,2724.0
354,nebraska,2013,12.8,51672.0,2818.0
355,nebraska,2014,12.9,52400.0,2801.0
356,nebraska,2015,12.7,52997.0,2790.0
357,nebraska,2016,12.4,54384.0,2670.0
358,nebraska,2017,12.0,56675.0,2613.0
359,nebraska,2018,11.6,59116.0,2683.0
360,nebraska,2019,11.1,61439.0,2659.0
361,nebraska,2020,10.4,63015.0,2694.0
362,nebraska,2021,10.3,66644.0,2918.0
363,nebraska,2022,10.4,71722.0,3302.0
364,nevada,2010,11.9,55726.0,3790.0
365,nevada,2011,12.9,55553.0,3740.0
366,nevada,2012,14.2,54083.0,3890.0
367,nevada,2013,15.0,52800.0,3697.0
368,nevada,2014,15.6,52205.0,3677.0
369,nevada,2015,15.5,51847.0,3241.0
370,nevada,2016,14.9,53094.0,3121.0
371,nevada,2017,14.2,55434.0,2775.0
372,nevada,2018,13.7,57598.0,2816.0
373,nevada,2019,13.1,60365.0,2626.0
374,nevada,2020,12.8,62043.0,2968.0
375,nevada,2021,12.9,65686.0,3779.0
376,nevada,2022,12.7,71646.0,4161.0
377,new hampshire,2010,7.8,63277.0,3564.0
378,new hampshire,2011,8.0,64664.0,3640.0
379,new hampshire,2012,8.4,64925.0,3648.0
380,new hampshire,2013,8.7,64916.0,3597.0
381,new hampshire,2014,8.9,65986.0,3506.0
382,new hampshire,2015,8.9,66779.0,3010.0
383,new hampshire,2016,8.5,68485.0,2868.0
384,new hampshire,2017,8.1,71305.0,2890.0
385,new hampshire,2018,7.9,74057.0,3012.0
386,new hampshire,2019,7.6,76768.0,2965.0
387,new hampshire,2020,7.4,77923.0,3338.0
388,new hampshire,2021,7.4,83449.0,3842.0
389,new hampshire,2022,7.3,90845.0,4094.0
390,new jersey,2010,9.1,69811.0,3957.0
391,new jersey,2011,9.4,71180.0,4265.0
392,new jersey,2012,9.9,71637.0,4386.0
393,new jersey,2013,10.4,71629.0,4362.0
394,new jersey,2014,10.7,72062.0,4209.0
395,new jersey,2015,10.8,72093.0,3876.0
396,new jersey,2016,10.9,73702.0,3568.0
397,new jersey,2017,10.7,76475.0,3435.0
398,new jersey,2018,10.4,79363.0,3270.0
399,new jersey,2019,10.0,82545.0,3234.0
400,new jersey,2020,9.7,85245.0,3495.0
401,new jersey,2021,9.8,89703.0,4430.0
402,new jersey,2022,9.7,97126.0,5047.0
403,new mexico,2010,18.4,43820.0,3206.0
404,new mexico,2011,19.0,44631.0,3396.0
405,new mexico,2012,19.5,44886.0,3304.0
406,new mexico,2013,20.4,44927.0,3305.0
407,new mexico,2014,20.9,44968.0,3230.0
408,new mexico,2015,21.0,44963.0,2923.0
409,new mexico,2016,20.9,45674.0,2920.0
410,new mexico,2017,20.6,46718.0,3001.0
411,new mexico,2018,20.0,48059.0,2888.0
412,new mexico,2019,19.1,49754.0,2742.0
413,new mexico,2020,18.6,51243.0,2617.0
414,new mexico,2021,18.3,54020.0,3233.0
415,new mexico,2022,18.3,58722.0,3294.0
416,new york,2010,14.2,55603.0,3727.0
417,new york,2011,14.5,56951.0,3905.0
418,new york,2012,14.9,57683.0,4065.0
419,new york,2013,15.3,58003.0,4138.0
420,new york,2014,15.6,58687.0,4110.0
421,new york,2015,15.7,59269.0,3937.0
422,new york,2016,15.5,60741.0,3825.0
423,new york,2017,15.1,62765.0,3752.0
424,new york,2018,14.6,65323.0,3691.0
425,new york,2019,14.1,68486.0,3669.0
426,new york,2020,13.6,71117.0,3785.0
427,new york,2021,13.5,75157.0,4359.0
428,new york,2022,13.6,81386.0,4661.0
429,north carolina,2010,15.5,45570.0,2928.0
430,north carolina,2011,16.1,46291.0,3329.0
431,north carolina,2012,16.8,46450.0,3444.0
432,north carolina,2013,17.5,46334.0,3562.0
433,north carolina,2014,17.6,46693.0,3447.0
434,north carolina,2015,17.4,46868.0,3200.0
435,north carolina,2016,16.8,48256.0,2950.0
436,north carolina,2017,16.1,50320.0,2768.0
437,north carolina,2018,15.4,52413.0,2658.0
438,north carolina,2019,14.7,54602.0,2666.0
439,north carolina,2020,14.0,56642.0,2691.0
440,north carolina,2021,13.7,60516.0,3127.0
441,north carolina,2022,13.3,66186.0,3477.0
442,north dakota,2010,12.3,46781.0,2863.0
443,north dakota,2011,12.3,49415.0,3032.0
444,north dakota,2012,12.1,51641.0,3169.0
445,north dakota,2013,11.9,53741.0,3559.0
446,north dakota,2014,11.9,55579.0,3634.0
447,north dakota,2015,11.5,57181.0,3502.0
448,north dakota,2016,11.2,59114.0,3326.0
449,north dakota,2017,11.0,61285.0,3357.0
450,north dakota,2018,10.9,63473.0,3315.0
451,north dakota,2019,10.7,64894.0,3048.0
452,north dakota,2020,10.5,65315.0,3281.0
453,north dakota,2021,10.7,68131.0,4120.0
454,north dakota,2022,10.8,73959.0,4628.0
455,ohio,2010,14.2,47358.0,3016.0
456,ohio,2011,14.8,48071.0,3216.0
457,ohio,2012,15.4,48246.0,3311.0
458,ohio,2013,15.8,48308.0,3352.0
459,ohio,2014,15.9,48849.0,3240.0
460,ohio,2015,15.8,49429.0,3066.0
461,ohio,2016,15.4,50674.0,2937.0
462,ohio,2017,14.9,52407.0,2880.0
463,ohio,2018,14.5,54533.0,2902.0
464,ohio,2019,14.0,56602.0,2985.0
465,ohio,2020,13.6,58116.0,3062.0
466,ohio,2021,13.4,61938.0,3538.0
467,ohio,2022,13.3,66990.0,3907.0
468,oklahoma,2010,16.2,42979.0,1679.0
469,oklahoma,2011,16.3,44287.0,1790.0
470,oklahoma,2012,16.6,44891.0,1943.0
471,oklahoma,2013,16.9,45339.0,1999.0
472,oklahoma,2014,16.9,46235.0,2117.0
473,oklahoma,2015,16.7,46879.0,2088.0
474,oklahoma,2016,16.5,48038.0,2040.0
475,oklahoma,2017,16.2,49767.0,1987.0
476,oklahoma,2018,16.0,51424.0,2014.0
477,oklahoma,2019,15.7,52919.0,2072.0
478,oklahoma,2020,15.3,53840.0,2168.0
479,oklahoma,2021,15.2,56956.0,2531.0
480,oklahoma,2022,15.2,61364.0,2697.0
481,oregon,2010,14.0,49260.0,3666.0
482,oregon,2011,14.8,49850.0,3910.0
483,oregon,2012,15.5,50036.0,3900.0
484,oregon,2013,16.2,50229.0,3892.0
485,oregon,2014,16.7,50521.0,3800.0
486,oregon,2015,16.5,51243.0,3451.0
487,oregon,2016,15.7,53270.0,3285.0
488,oregon,2017,14.9,56119.0,3133.0
489,oregon,2018,14.1,59393.0,3024.0
490,oregon,2019,13.2,62818.0,2914.0
491,oregon,2020,12.4,65667.0,3185.0
492,oregon,2021,12.1,70084.0,3961.0
493,oregon,2022,11.9,76632.0,4493.0
494,pennsylvania,2010,12.4,50398.0,2847.0
495,pennsylvania,2011,12.6,51651.0,2890.0
496,pennsylvania,2012,13.1,52267.0,2981.0
497,pennsylvania,2013,13.3,52548.0,2969.0
498,pennsylvania,2014,13.5,53115.0,2919.0
499,pennsylvania,2015,13.5,53599.0,2753.0
500,pennsylvania,2016,13.3,54895.0,2648.0
501,pennsylvania,2017,13.1,56951.0,2513.0
502,pennsylvania,2018,12.8,59445.0,2425.0
503,pennsylvania,2019,12.4,61744.0,2337.0
504,pennsylvania,2020,12.0,63627.0,2349.0
505,pennsylvania,2021,11.8,67587.0,2857.0
506,pennsylvania,2022,11.8,73170.0,3137.0
507,puerto rico,2010,45.2,18791.0,2178.0
508,puerto rico,2011,45.3,19122.0,2240.0
509,puerto rico,2012,45.1,19515.0,2315.0
510,puerto rico,2013,45.1,19624.0,2294.0
511,puerto rico,2014,45.2,19686.0,2267.0
512,puerto rico,2015,45.5,19350.0,2260.0
513,puerto rico,2016,45.1,19606.0,2311.0
514,puerto rico,2017,44.9,19775.0,2345.0
515,puerto rico,2018,44.5,20166.0,2478.0
516,puerto rico,2019,44.1,20539.0,2476.0
517,puerto rico,2020,43.4,21058.0,2532.0
518,puerto rico,2021,42.7,21967.0,2627.0
519,puerto rico,2022,42.2,24002.0,2824.0
520,rhode island,2010,12.2,54902.0,4149.0
521,rhode island,2011,12.8,55975.0,3917.0
522,rhode island,2012,13.2,56102.0,3990.0
523,rhode island,2013,13.6,56361.0,3950.0
524,rhode island,2014,14.2,56423.0,3847.0
525,rhode island,2015,14.2,56852.0,3499.0
526,rhode island,2016,13.8,58387.0,3499.0
527,rhode island,2017,13.4,61043.0,3180.0
528,rhode island,2018,13.1,63296.0,3049.0
529,rhode island,2019,12.4,67167.0,2996.0
530,rhode island,2020,11.6,70305.0,2824.0
531,rhode island,2021,11.3,74489.0,3203.0
532,rhode island,2022,11.2,81370.0,3515.0
533,south carolina,2010,16.4,43939.0,2951.0
534,south carolina,2011,17.0,44587.0,3176.0
535,south carolina,2012,17.6,44623.0,3189.0
536,south carolina,2013,18.1,44779.0,3265.0
537,south carolina,2014,18.3,45033.0,3088.0
538,south carolina,2015,17.9,45483.0,2724.0
539,south carolina,2016,17.2,46898.0,2501.0
540,south carolina,2017,16.6,48781.0,2507.0
541,south carolina,2018,16.0,51015.0,2469.0
542,south carolina,2019,15.2,53199.0,2613.0
543,south carolina,2020,14.7,54864.0,2675.0
544,south carolina,2021,14.5,58234.0,3159.0
545,south carolina,2022,14.4,63623.0,3462.0
546,south dakota,2010,13.7,46369.0,2633.0
547,south dakota,2011,13.8,48010.0,2796.0
548,south dakota,2012,13.8,49091.0,2962.0
549,south dakota,2013,14.1,49495.0,2882.0
550,south dakota,2014,14.2,50338.0,2830.0
551,south dakota,2015,14.1,50957.0,2884.0
552,south dakota,2016,14.0,52078.0,2777.0
553,south dakota,2017,13.9,54126.0,2612.0
554,south dakota,2018,13.6,56499.0,2910.0
555,south dakota,2019,13.1,58275.0,2874.0
556,south dakota,2020,12.8,59896.0,2741.0
557,south dakota,2021,12.5,63920.0,3199.0
558,south dakota,2022,12.3,69457.0,3450.0
559,tennessee,2010,16.5,43314.0,2489.0
560,tennessee,2011,16.9,43989.0,2714.0
561,tennessee,2012,17.3,44140.0,2864.0
562,tennessee,2013,17.6,44298.0,2923.0
563,tennessee,2014,17.8,44621.0,2884.0
564,tennessee,2015,17.6,45219.0,2788.0
565,tennessee,2016,17.2,46574.0,2726.0
566,tennessee,2017,16.7,48708.0,2704.0
567,tennessee,2018,16.1,50972.0,2670.0
568,tennessee,2019,15.2,53320.0,2685.0
569,tennessee,2020,14.6,54833.0,2738.0
570,tennessee,2021,14.3,58516.0,3024.0
571,tennessee,2022,14.0,64035.0,3427.0
572,texas,2010,16.8,49646.0,3006.0
573,texas,2011,17.0,50920.0,3260.0
574,texas,2012,17.4,51563.0,3396.0
575,texas,2013,17.6,51900.0,3391.0
576,texas,2014,17.7,52576.0,3343.0
577,texas,2015,17.3,53207.0,3147.0
578,texas,2016,16.7,54727.0,2999.0
579,texas,2017,16.0,57051.0,2858.0
580,texas,2018,15.5,59570.0,2857.0
581,texas,2019,14.7,61874.0,2850.0
582,texas,2020,14.2,63826.0,2964.0
583,texas,2021,14.0,67321.0,3752.0
584,texas,2022,13.9,73035.0,4070.0
585,utah,2010,10.8,56330.0,3249.0
586,utah,2011,11.4,57783.0,3627.0
587,utah,2012,12.1,58164.0,3778.0
588,utah,2013,12.7,58821.0,3735.0
589,utah,2014,12.8,59846.0,3692.0
590,utah,2015,12.3,60727.0,3310.0
591,utah,2016,11.7,62518.0,3196.0
592,utah,2017,11.0,65325.0,2914.0
593,utah,2018,10.3,68374.0,3022.0
594,utah,2019,9.8,71621.0,2927.0
595,utah,2020,9.1,74197.0,3184.0
596,utah,2021,8.8,79133.0,3744.0
597,utah,2022,8.5,86833.0,4512.0
598,vermont,2010,11.1,51841.0,3816.0
599,vermont,2011,11.3,53422.0,3956.0
600,vermont,2012,11.6,54168.0,3671.0
601,vermont,2013,11.8,54267.0,3410.0
602,vermont,2014,12.0,54447.0,3492.0
603,vermont,2015,11.5,55176.0,3389.0
604,vermont,2016,11.6,56104.0,3172.0
605,vermont,2017,11.4,57808.0,3036.0
606,vermont,2018,11.2,60076.0,3165.0
607,vermont,2019,10.9,61973.0,2998.0
608,vermont,2020,10.8,63477.0,2694.0
609,vermont,2021,10.5,67674.0,3367.0
610,vermont,2022,10.4,74014.0,3793.0
611,virginia,2010,10.3,61406.0,2804.0
612,virginia,2011,10.7,63302.0,2950.0
613,virginia,2012,11.1,63636.0,3001.0
614,virginia,2013,11.3,63907.0,3090.0
615,virginia,2014,11.5,64792.0,3108.0
616,virginia,2015,11.5,65015.0,2918.0
617,virginia,2016,11.4,66149.0,2860.0
618,virginia,2017,11.2,68766.0,2792.0
619,virginia,2018,10.9,71564.0,2852.0
620,virginia,2019,10.6,74222.0,2794.0
621,virginia,2020,10.0,76398.0,3044.0
622,virginia,2021,9.9,80615.0,3647.0
623,virginia,2022,10.0,87249.0,3961.0
624,washington,2010,12.1,57244.0,3663.0
625,washington,2011,12.5,58890.0,3756.0
626,washington,2012,12.9,59374.0,3781.0
627,washington,2013,13.4,59478.0,3638.0
628,washington,2014,13.5,60294.0,3445.0
629,washington,2015,13.3,61062.0,3133.0
630,washington,2016,12.7,62848.0,2968.0
631,washington,2017,12.2,66174.0,2801.0
632,washington,2018,11.5,70116.0,2780.0
633,washington,2019,10.8,73775.0,2836.0
634,washington,2020,10.2,77006.0,3198.0
635,washington,2021,10.0,82400.0,3934.0
636,washington,2022,9.9,90325.0,4588.0
637,west virginia,2010,17.4,38380.0,2818.0
638,west virginia,2011,17.5,39550.0,2831.0
639,west virginia,2012,17.6,40400.0,2777.0
640,west virginia,2013,17.9,41043.0,2848.0
641,west virginia,2014,18.1,41576.0,2899.0
642,west virginia,2015,18.0,41751.0,2773.0
643,west virginia,2016,17.7,42644.0,2642.0
644,west virginia,2017,17.8,44061.0,2814.0
645,west virginia,2018,17.8,44921.0,2807.0
646,west virginia,2019,17.6,46711.0,2792.0
647,west virginia,2020,17.1,48037.0,2842.0
648,west virginia,2021,16.9,50884.0,3154.0
649,west virginia,2022,16.8,55217.0,3398.0
650,wisconsin,2010,11.6,51598.0,3361.0
651,wisconsin,2011,12.0,52374.0,3544.0
652,wisconsin,2012,12.5,52627.0,3519.0
653,wisconsin,2013,13.0,52413.0,3464.0
654,wisconsin,2014,13.3,52738.0,3370.0
655,wisconsin,2015,13.0,53357.0,3089.0
656,wisconsin,2016,12.7,54610.0,2847.0
657,wisconsin,2017,12.3,56759.0,2759.0
658,wisconsin,2018,11.9,59209.0,2670.0
659,wisconsin,2019,11.3,61747.0,2560.0
660,wisconsin,2020,11.0,63293.0,2598.0
661,wisconsin,2021,10.7,67080.0,3023.0
662,wisconsin,2022,10.7,72458.0,3351.0
663,wyoming,2010,9.8,53802.0,3153.0
664,wyoming,2011,10.1,56380.0,3273.0
665,wyoming,2012,11.0,56573.0,3374.0
666,wyoming,2013,11.5,57406.0,3355.0
667,wyoming,2014,11.6,58252.0,3153.0
668,wyoming,2015,11.5,58840.0,3070.0
669,wyoming,2016,11.6,59143.0,3028.0
670,wyoming,2017,11.1,60938.0,2981.0
671,wyoming,2018,11.1,62268.0,3229.0
672,wyoming,2019,11.0,64049.0,3256.0
673,wyoming,2020,10.8,65304.0,3232.0
674,wyoming,2021,10.7,68002.0,3461.0
675,wyoming,2022,10.7,72495.0,3762.0
