state,year,below_poverty_line_percent,median_household_income,mean cash public assistance income (dollars)
montana,2011,0.19109947643979056,0.3199406735720056,0.2682182373140023
montana,2012,0.19633507853403143,0.3215323582255128,0.3046547119420069
montana,2013,0.20680628272251306,0.33086541823925913,0.31190385349103394
montana,2014,0.20942408376963348,0.33732862258986385,0.28615032430370085
montana,2015,0.20680628272251306,0.34218808406988943,0.2809996184662343
montana,2016,0.19895287958115182,0.35679058494411015,0.26058756199923694
montana,2017,0.18586387434554974,0.3859835284754796,0.25677222434185426
montana,2018,0.1675392670157068,0.4071818740880973,0.2947348340328119
montana,2019,0.1518324607329843,0.43625423544874653,0.3151468904998092
montana,2020,0.14397905759162305,0.4551735780347518,0.29721480351011065
montana,2021,0.13612565445026178,0.5036596688813592,0.41758870660053415
montana,2022,0.13350785340314136,0.5733682217747283,0.5093475772605875
nebraska,2010,0.11780104712041886,0.36839058976739697,0.1529950400610454
nebraska,2011,0.12303664921465968,0.3847053574658451,0.19553605494086226
nebraska,2012,0.13350785340314136,0.39297729437725337,0.19935139259824494
nebraska,2013,0.14397905759162305,0.3964862355452123,0.21728347958794353
nebraska,2014,0.14659685863874347,0.40526461757364557,0.21404044257916827
nebraska,2015,0.1413612565445026,0.41246337316564374,0.21194200686760778
nebraska,2016,0.13350785340314136,0.4291881202445406,0.1890499809233117
nebraska,2017,0.12303664921465968,0.456813495556547,0.1781762685997711
nebraska,2018,0.112565445026178,0.4862476034293569,0.19152995040061047
nebraska,2019,0.09947643979057591,0.5142588416876681,0.18695154521175125
nebraska,2020,0.08115183246073299,0.5332625917931775,0.19362838611217092
nebraska,2021,0.07853403141361258,0.5770218615475515,0.23636016787485692
nebraska,2022,0.08115183246073299,0.638253487839288,0.30961465089660434
nevada,2010,0.12041884816753927,0.4453702475551965,0.4027088897367417
nevada,2011,0.14659685863874347,0.44328417600173636,0.393170545593285
nevada,2012,0.18062827225130887,0.4255585969058615,0.42178557802365507
nevada,2013,0.20157068062827224,0.4100879044024551,0.38496756962991224
nevada,2014,0.21727748691099477,0.4029132652446009,0.38115223197252956
nevada,2015,0.21465968586387432,0.39859642353281644,0.2979778710415872
nevada,2016,0.19895287958115182,0.41363302022163,0.2750858450972911
nevada,2017,0.18062827225130887,0.4418492481701656,0.20908050362457078
nevada,2018,0.1675392670157068,0.4679432299140249,0.21690194582220526
nevada,2019,0.1518324607329843,0.5013083165523146,0.18065623807706982
nevada,2020,0.14397905759162305,0.5215420047991703,0.24589851201831361
nevada,2021,0.14659685863874347,0.5654700895925528,0.40061045402518125
nevada,2022,0.1413612565445026,0.6373370633418143,0.4734834032811904
new hampshire,2010,0.013089005235602092,0.5364218446660477,0.35959557420831745
new hampshire,2011,0.018324607329842934,0.5531465917449446,0.3740938573063716
new hampshire,2012,0.02879581151832462,0.5562937864007428,0.3756199923693247
new hampshire,2013,0.03664921465968585,0.5561852624470945,0.36589088134299885
new hampshire,2014,0.04188481675392671,0.56908755471416,0.34853109500190765
new hampshire,2015,0.04188481675392671,0.5786497208522747,0.25391072109881724
new hampshire,2016,0.03141361256544503,0.5992210391771473,0.22682182373140022
new hampshire,2017,0.020942408376963345,0.6332252113202542,0.23101869515452117
new hampshire,2018,0.015706806282722526,0.6664094247024634,0.25429225486455553
new hampshire,2019,0.007853403141361251,0.6990992511847198,0.24532621136970623
new hampshire,2020,0.0026178010471204325,0.7130264919029072,0.31648225867989316
new hampshire,2021,0.0026178010471204325,0.7796601994429103,0.41262876764593664
new hampshire,2022,0.0,0.8688427729075979,0.4607020221289584
new jersey,2010,0.04712041884816753,0.6152102350146508,0.43456695917588706
new jersey,2011,0.054973821989528805,0.6317179341862512,0.4933231590995803
new jersey,2012,0.06806282722513089,0.637228539388166,0.5164059519267455
new jersey,2013,0.08115183246073299,0.6371320736515899,0.5118275467378863
new jersey,2014,0.08900523560209422,0.6423532816437761,0.4826402136589088
new jersey,2015,0.09162303664921467,0.6427270863730089,0.4191148416634872
new jersey,2016,0.09424083769633508,0.662128757641895,0.360358641739794
new jersey,2017,0.08900523560209422,0.6955661935826168,0.3349866463181992
new jersey,2018,0.08115183246073299,0.7303903244866214,0.30351011064479205
new jersey,2019,0.07068062827225131,0.7687595712098009,0.29664250286150323
new jersey,2020,0.06282722513089004,0.801316757304265,0.3464326592903472
new jersey,2021,0.06544502617801048,0.8550722890113468,0.5247996947729874
new jersey,2022,0.06282722513089004,0.9445804343369789,0.642502861503243
new mexico,2010,0.29057591623036644,0.301805115095682,0.2913010301411675
new mexico,2011,0.30628272251308897,0.3115843291410932,0.32754673788630295
new mexico,2012,0.31937172774869105,0.31465917449445924,0.30999618466234263
new mexico,2013,0.3429319371727748,0.3151535613944122,0.31018695154521175
new mexico,2014,0.3560209424083769,0.3156479482943652,0.2958794353300267
new mexico,2015,0.35863874345549734,0.31558765720900506,0.2373140022892026
new mexico,2016,0.3560209424083769,0.324161049547214,0.2367417016405952
new mexico,2017,0.3481675392670157,0.3367498281704067,0.25219381915299505
new mexico,2018,0.33246073298429313,0.35291989726399053,0.2306371613887829
new mexico,2019,0.3089005235602094,0.3733585752010708,0.20278519648988935
new mexico,2020,0.29581151832460734,0.3913132604213141,0.17893933613124763
new mexico,2021,0.28795811518324604,0.42479892923032403,0.2964517359786341
new mexico,2022,0.28795811518324604,0.48149666590297957,0.30808851583365127
new york,2010,0.18062827225130887,0.44388708685533756,0.3906905761159863
new york,2011,0.18848167539267013,0.46014156346842555,0.4246470812666921
new york,2012,0.19895287958115182,0.4689681783651469,0.4551697825257535
new york,2013,0.20942408376963348,0.47282680782819453,0.4690957649752003
new york,2014,0.21727748691099477,0.4810746283054588,0.46375429225486453
new york,2015,0.21989528795811514,0.48809251064137654,0.4307516215185044
new york,2016,0.21465968586387432,0.5058422061713955,0.4093857306371614
new york,2017,0.20418848167539266,0.5302480375251716,0.3954597481877146
new york,2018,0.19109947643979056,0.5610929567954083,0.38382296833269747
new york,2019,0.17801047120418848,0.5992330973942193,0.3796260969095765
new york,2020,0.16492146596858637,0.6309582665107137,0.401755055322396
new york,2021,0.16230366492146597,0.6796734634816896,0.5112552460892789
new york,2022,0.16492146596858637,0.7547840976233254,0.5688668447157573
north carolina,2010,0.21465968586387432,0.3229069949717235,0.23826783670354826
north carolina,2011,0.23036649214659685,0.3316009694806526,0.31476535673407097
north carolina,2012,0.24869109947643978,0.3335182259951044,0.3367035482640214
north carolina,2013,0.26701570680628267,0.33211947281474963,0.35921404044257915
north carolina,2014,0.2696335078534031,0.3364483727436061,0.3372758489126288
north carolina,2015,0.2643979057591622,0.33855856073121027,0.2901564288439527
north carolina,2016,0.24869109947643978,0.3552953660271792,0.2424647081266692
north carolina,2017,0.23036649214659685,0.3801835260638362,0.20774513544448683
north carolina,2018,0.21204188481675396,0.40542137439558185,0.1867607783288821
north carolina,2019,0.19371727748691098,0.4318168115662418,0.18828691339183518
north carolina,2020,0.17539267015706805,0.4564155743931702,0.19305608546356354
north carolina,2021,0.1675392670157068,0.5031291073301901,0.2762304463945059
north carolina,2022,0.15706806282722513,0.5714991981285648,0.3429988553987028
north dakota,2010,0.13089005235602097,0.3375094958459442,0.22586798931705457
north dakota,2011,0.13089005235602097,0.3692708396136547,0.2581075925219382
north dakota,2012,0.1256544502617801,0.3961124308159795,0.28424265547500954
north dakota,2013,0.12041884816753927,0.4214346866672294,0.3586417397939718
north dakota,2014,0.12041884816753927,0.44359768964560903,0.3729492560091568
north dakota,2015,0.10994764397905758,0.462914953394991,0.3477680274704311
north dakota,2016,0.10209424083769632,0.4862234869952129,0.31419305608546355
north dakota,2017,0.09685863874345549,0.5124018762585764,0.3201068294544067
north dakota,2018,0.09424083769633508,0.5387852552121644,0.31209462037390306
north dakota,2019,0.08900523560209422,0.55591998167151,0.26115986264784435
north dakota,2020,0.08376963350785341,0.5609964910588321,0.30560854635635254
north dakota,2021,0.08900523560209422,0.5949524303336509,0.4656619610835559
north dakota,2022,0.09162303664921467,0.6652277194294052,0.5625715375810759
ohio,2010,0.18062827225130887,0.3444670870965019,0.25505532239603207
ohio,2011,0.19633507853403143,0.35306459586885486,0.29320869896985885
ohio,2012,0.21204188481675396,0.355174783856459,0.31133155284242653
ohio,2013,0.2225130890052356,0.3559223933149245,0.31915299504006106
ohio,2014,0.22513089005235604,0.3624458887508893,0.29778710415871806
ohio,2015,0.2225130890052356,0.36943965465266304,0.26459366653948874
ohio,2016,0.21204188481675396,0.3844521349073326,0.23998473864937048
ohio,2017,0.19895287958115182,0.40534902509314974,0.22911102632582983
ohio,2018,0.18848167539267013,0.43098479458827216,0.23330789774895078
ohio,2019,0.17539267015706805,0.45593324571028926,0.2491415490270889
ohio,2020,0.16492146596858637,0.4741893863573332,0.2638305990080122
ohio,2021,0.15968586387434555,0.520275892006608,0.35463563525371994
ohio,2022,0.15706806282722513,0.5811940046544718,0.4250286150324304
oklahoma,2010,0.23298429319371722,0.29166415453811,0.0
oklahoma,2011,0.23560209424083767,0.30743630246831705,0.021175123998473867
oklahoma,2012,0.24345549738219896,0.3147194655798194,0.05036245707745136
oklahoma,2013,0.25130890052356014,0.320121546828086,0.061045402518122856
oklahoma,2014,0.25130890052356014,0.3309257093246193,0.08355589469668066
oklahoma,2015,0.24607329842931933,0.3386912011190025,0.07802365509347577
oklahoma,2016,0.2408376963350785,0.352666674705478,0.06886684471575734
oklahoma,2017,0.23298429319371722,0.3735153320230071,0.05875619992369325
oklahoma,2018,0.2277486910994764,0.3934957977113504,0.06390690576115986
oklahoma,2019,0.21989528795811514,0.41152283223402586,0.07497138496756962
oklahoma,2020,0.20942408376963348,0.4226284501573597,0.09328500572300649
oklahoma,2021,0.20680628272251306,0.46020185455378565,0.16253338420450208
oklahoma,2022,0.20680628272251306,0.5133544754072663,0.19420068676077834
oregon,2010,0.17539267015706805,0.36740181596749105,0.3790537962609691
oregon,2011,0.19633507853403143,0.37451616403998506,0.42560091568103775
oregon,2012,0.21465968586387432,0.37675899241538147,0.42369324685234644
oregon,2013,0.23298429319371722,0.37908622831028205,0.42216711178939337
oregon,2014,0.24607329842931933,0.38260722769531297,0.40461655856543305
oregon,2015,0.2408376963350785,0.3913132604213141,0.33803891644410533
oregon,2016,0.21989528795811514,0.4157552664263062,0.3063716138878291
oregon,2017,0.19895287958115182,0.45010912686450183,0.2773750476917207
oregon,2018,0.17801047120418848,0.4895877295583075,0.25658145745898514
oregon,2019,0.15445026178010468,0.5308871230299888,0.23559710034338038
oregon,2020,0.13350785340314136,0.5652409834681844,0.2872949256009157
oregon,2021,0.1256544502617801,0.6185021282753133,0.4353300267073636
oregon,2022,0.12041884816753927,0.6974593336629246,0.5368180083937428
pennsylvania,2010,0.13350785340314136,0.38112406699545404,0.22281571919114843
pennsylvania,2011,0.13874345549738218,0.3962330129866998,0.23101869515452117
pennsylvania,2012,0.1518324607329843,0.4036608747030664,0.24837848149561237
pennsylvania,2013,0.15706806282722513,0.40704923370030505,0.24608927890118276
pennsylvania,2014,0.16230366492146597,0.4138862427801425,0.23655093475772607
pennsylvania,2015,0.16230366492146597,0.419722419843002,0.20488363220144984
pennsylvania,2016,0.15706806282722513,0.4353498691683448,0.18485310950019077
pennsylvania,2017,0.1518324607329843,0.46014156346842555,0.15909958031285767
pennsylvania,2018,0.14397905759162305,0.49021475684605276,0.1423120946203739
pennsylvania,2019,0.13350785340314136,0.5179365978946353,0.1255246089278901
pennsylvania,2020,0.12303664921465968,0.540642220641256,0.12781381152231971
pennsylvania,2021,0.11780104712041886,0.5883927602464699,0.22472338801983976
pennsylvania,2022,0.11780104712041886,0.6557137861595784,0.27813811522319726
puerto rico,2010,0.9921465968586388,0.0,0.09519267455169783
puerto rico,2011,0.9947643979057591,0.003991269850839855,0.10702022128958413
puerto rico,2012,0.9895287958115183,0.008730149160145181,0.12132773750476918
puerto rico,2013,0.9895287958115183,0.010044494820995767,0.11732163296451736
puerto rico,2014,0.9921465968586388,0.01079210427946124,0.11217092712705075
puerto rico,2015,1.0,0.006740543343261266,0.11083555894696681
puerto rico,2016,0.9895287958115183,0.00982744691369934,0.12056466997329264
puerto rico,2017,0.9842931937172774,0.011865285598871352,0.12705074399084318
puerto rico,2018,0.9738219895287958,0.01658004847403263,0.152422739412438
puerto rico,2019,0.9633507853403142,0.02107776344189748,0.15204120564669973
puerto rico,2020,0.9450261780104712,0.027335978102277798,0.16272415108737123
puerto rico,2021,0.9267015706806283,0.03829689742074737,0.18084700495993897
puerto rico,2022,0.9136125654450262,0.06283536916231566,0.21842808088515833
rhode island,2010,0.1282722513089005,0.43543427668784895,0.47119420068676077
rhode island,2011,0.14397905759162305,0.4483727436061304,0.4269362838611217
rhode island,2012,0.15445026178010468,0.4499041371742774,0.44086226631056846
rhode island,2013,0.16492146596858637,0.45302721539593155,0.4332315909958031
rhode island,2014,0.18062827225130887,0.453774824854397,0.41358260206028236
rhode island,2015,0.18062827225130887,0.4589477999782952,0.34719572682182376
rhode island,2016,0.17015706806282724,0.4774571631838516,0.34719572682182376
rhode island,2017,0.15968586387434555,0.5094837877271466,0.28634109118657003
rhode island,2018,0.1518324607329843,0.5366509507904161,0.2613506295307135
rhode island,2019,0.13350785340314136,0.58332830907622,0.2512399847386494
rhode island,2020,0.112565445026178,0.6211669942482304,0.21842808088515833
rhode island,2021,0.10471204188481677,0.6716185744775778,0.29072872949256007
rhode island,2022,0.10209424083769632,0.7545911661501731,0.3502479969477299
south carolina,2010,0.23821989528795803,0.30324004292725276,0.24265547500953835
south carolina,2011,0.2539267015706806,0.31105376758992415,0.2855780236550935
south carolina,2012,0.2696335078534031,0.311487863404517,0.2880579931323922
south carolina,2013,0.28272251308900526,0.3133689452677527,0.3025562762304464
south carolina,2014,0.28795811518324604,0.31643173240404676,0.2687905379626097
south carolina,2015,0.2774869109947643,0.3218579300864574,0.19935139259824494
south carolina,2016,0.25916230366492143,0.338920307243371,0.15681037771842807
south carolina,2017,0.24345549738219896,0.36162592998999166,0.15795497901564287
south carolina,2018,0.2277486910994764,0.3885639869288927,0.15070583746661578
south carolina,2019,0.20680628272251306,0.4148991330141925,0.1781762685997711
south carolina,2020,0.19371727748691098,0.434976064439112,0.1900038153376574
south carolina,2021,0.18848167539267013,0.475612255971832,0.2823349866463182
south carolina,2022,0.18586387434554974,0.5405939877729679,0.34013735215566576
south dakota,2010,0.1675392670157068,0.3325415104122704,0.18199160625715377
south dakota,2011,0.17015706806282724,0.3523290446274614,0.21308660816482258
south dakota,2012,0.17015706806282724,0.36536397728231906,0.2447539107210988
south dakota,2013,0.17801047120418848,0.3702354969794166,0.2294925600915681
south dakota,2014,0.18062827225130887,0.38040057397113264,0.21957268218237314
south dakota,2015,0.17801047120418848,0.38786461033871533,0.22987409385730637
south dakota,2016,0.17539267015706805,0.4013818716764539,0.20946203739030905
south dakota,2017,0.17277486910994763,0.42607710023995854,0.17798550171690194
south dakota,2018,0.16492146596858637,0.45469124935187083,0.23483403281190385
south dakota,2019,0.1518324607329843,0.476106642871785,0.22796642502861503
south dakota,2020,0.14397905759162305,0.49565301274553547,0.20259442960702023
south dakota,2021,0.13612565445026178,0.544175278243359,0.28996566196108353
south dakota,2022,0.13089005235602097,0.6109416261711543,0.33784814956123616
tennessee,2010,0.2408376963350785,0.29570365725723796,0.15452117512399846
tennessee,2011,0.25130890052356014,0.30384295378085396,0.1974437237695536
tennessee,2012,0.2617801047120419,0.3056637445587295,0.2260587561999237
tennessee,2013,0.2696335078534031,0.3075689428561093,0.2373140022892026
tennessee,2014,0.27486910994764396,0.31146374697037293,0.22987409385730637
tennessee,2015,0.2696335078534031,0.3186745607794432,0.2115604731018695
tennessee,2016,0.25916230366492143,0.33501344491203533,0.1997329263639832
tennessee,2017,0.24607329842931933,0.3607456801437339,0.19553605494086226
tennessee,2018,0.23036649214659685,0.3880454835947957,0.1890499809233117
tennessee,2019,0.20680628272251306,0.41635817727990737,0.19191148416634873
tennessee,2020,0.19109947643979056,0.4346022597098793,0.20202212895841282
tennessee,2021,0.18324607329842932,0.4790126731861427,0.25658145745898514
tennessee,2022,0.17539267015706805,0.5455619732066417,0.3334605112552461
texas,2010,0.24869109947643978,0.3720562877572922,0.2531476535673407
texas,2011,0.2539267015706806,0.38741845630705046,0.30160244181610074
texas,2012,0.2643979057591622,0.3951718898843617,0.32754673788630295
texas,2013,0.2696335078534031,0.3992355090376337,0.32659290347195724
texas,2014,0.2722513089005235,0.40738686377832173,0.3174360930942388
texas,2015,0.2617801047120419,0.4149955987507687,0.28004578405188857
texas,2016,0.24607329842931933,0.4333240887002448,0.25181228538725675
texas,2017,0.2277486910994764,0.46134738517562796,0.22491415490270888
texas,2018,0.21465968586387432,0.4917220339800557,0.22472338801983976
texas,2019,0.19371727748691098,0.5195041661139984,0.2233880198397558
texas,2020,0.18062827225130887,0.5430418058385887,0.24513544448683708
texas,2021,0.17539267015706805,0.5851852745053117,0.3954597481877146
texas,2022,0.17277486910994763,0.6540859268548552,0.4561236169400992
utah,2010,0.09162303664921467,0.45265341066669884,0.29950400610454025
utah,2011,0.10732984293193717,0.47017400007234933,0.3716138878290729
utah,2012,0.1256544502617801,0.47476818077679034,0.4004196871423121
utah,2013,0.1413612565445026,0.4826904293931099,0.39221671117893936
utah,2014,0.14397905759162305,0.49505010189193427,0.3840137352155666
utah,2015,0.13089005235602097,0.5056733911323872,0.3111407859595574
utah,2016,0.11518324607329841,0.5272696579083817,0.28939336131247617
utah,2017,0.09685863874345549,0.5611170732295523,0.23559710034338038
utah,2018,0.07853403141361258,0.5978825770821526,0.25619992369324684
utah,2019,0.06544502617801048,0.6370356079150137,0.23807706982067914
utah,2020,0.04712041884816753,0.6680975750925469,0.28710415871804656
utah,2021,0.0392670157068063,0.7276169345600559,0.39393361312476155
utah,2022,0.03141361256544503,0.8204652060146387,0.5404425791682564
vermont,2010,0.09947643979057591,0.3985240742303843,0.4076688286913392
vermont,2011,0.10471204188481677,0.4175881154212538,0.43437619229301794
vermont,2012,0.112565445026178,0.4265835453569835,0.3800076306753148
vermont,2013,0.11780104712041886,0.42777730884711385,0.3302174742464708
vermont,2014,0.12303664921465968,0.42994778792007815,0.3458603586417398
vermont,2015,0.10994764397905758,0.43873822816558344,0.326211369706219
vermont,2016,0.112565445026178,0.4499282536084215,0.28481495612361696
vermont,2017,0.10732984293193717,0.4704754554991499,0.25887066005341475
vermont,2018,0.10209424083769632,0.4978234918184997,0.283479587943533
vermont,2019,0.09424083769633508,0.5206979296041288,0.25162151850438763
vermont,2020,0.09162303664921467,0.5388334880804524,0.19362838611217092
vermont,2021,0.08376963350785341,0.589441825131736,0.322014498283098
vermont,2022,0.08115183246073299,0.6658909213683665,0.4032811903853491
virginia,2010,0.07853403141361258,0.5138609205242913,0.21461274322777565
virginia,2011,0.08900523560209422,0.5367233000928483,0.2424647081266692
virginia,2012,0.09947643979057591,0.5407507445949042,0.25219381915299505
virginia,2013,0.10471204188481677,0.5440185214214226,0.26917207172834795
virginia,2014,0.10994764397905758,0.5546900435301636,0.2726058756199924
virginia,2015,0.10994764397905758,0.5573790259372249,0.23636016787485692
virginia,2016,0.10732984293193717,0.5710530440968998,0.22529568866844715
virginia,2017,0.10209424083769632,0.602609398174386,0.21232354063334605
virginia,2018,0.09424083769633508,0.6363482895419084,0.22376955360549408
virginia,2019,0.08638743455497382,0.6683990305193475,0.21270507439908432
virginia,2020,0.07068062827225131,0.694637710868071,0.2603967951163678
virginia,2021,0.06806282722513089,0.7454872122607952,0.3754292254864556
virginia,2022,0.07068062827225131,0.8254814243166005,0.4353300267073636
washington,2010,0.1256544502617801,0.46367462107052854,0.3784814956123617
washington,2011,0.13612565445026178,0.48352244637107955,0.39622281571919116
washington,2012,0.14659685863874347,0.48935862343393904,0.4009919877909195
washington,2013,0.15968586387434555,0.49061267800942954,0.37371232354063333
washington,2014,0.16230366492146597,0.5004521831402009,0.3368943151468905
washington,2015,0.15706806282722513,0.5097128938515151,0.2773750476917207
washington,2016,0.1413612565445026,0.5312488695421494,0.24589851201831361
washington,2017,0.1282722513089005,0.5713544995237004,0.21404044257916827
washington,2018,0.10994764397905758,0.618887991221618,0.21003433803891644
washington,2019,0.09162303664921467,0.6630090074881528,0.22071728347958794
washington,2020,0.07591623036649213,0.7019691068478615,0.2897748950782144
washington,2021,0.07068062827225131,0.7670111297343575,0.43017932086989696
washington,2022,0.06806282722513089,0.8625725000301455,0.5549408622663106
west virginia,2010,0.2643979057591622,0.23620841422387287,0.21728347958794353
west virginia,2011,0.26701570680628267,0.2503165281981406,0.21976344906524228
west virginia,2012,0.2696335078534031,0.2605660127093608,0.20946203739030905
west virginia,2013,0.2774869109947643,0.26831944628667204,0.22300648607401755
west virginia,2014,0.28272251308900526,0.2747464759860607,0.2327355971003434
west virginia,2015,0.28010471204188475,0.2768566639736649,0.20869896985883252
west virginia,2016,0.2722513089005235,0.28762465181898206,0.18370850820297596
west virginia,2017,0.27486910994764396,0.3047111454100397,0.216520412056467
west virginia,2018,0.27486910994764396,0.3150812120919801,0.21518504387638307
west virginia,2019,0.2696335078534031,0.33666542065090255,0.21232354063334605
west virginia,2020,0.25654450261780104,0.352654616488406,0.22186188477680274
west virginia,2021,0.25130890052356014,0.3869843604924576,0.2813811522319725
west virginia,2022,0.24869109947643978,0.4392326150655364,0.3279282716520412
wisconsin,2010,0.112565445026178,0.39559392748188255,0.32086989698588325
wisconsin,2011,0.12303664921465968,0.40495110392977296,0.35578023655093477
wisconsin,2012,0.13612565445026178,0.40800183284899494,0.35101106447920644
wisconsin,2013,0.14921465968586387,0.40542137439558185,0.34051888592140406
wisconsin,2014,0.15706806282722513,0.4093402949439896,0.32258679893170544
wisconsin,2015,0.14921465968586387,0.4168043313115723,0.26898130484547883
wisconsin,2016,0.1413612565445026,0.43191327730281803,0.22281571919114843
wisconsin,2017,0.13089005235602097,0.457826385790597,0.20602823349866464
wisconsin,2018,0.12041884816753927,0.48736901761705514,0.1890499809233117
wisconsin,2019,0.10471204188481677,0.5179727725458514,0.16806562380770698
wisconsin,2020,0.09685863874345549,0.5366147761392001,0.17531476535673407
wisconsin,2021,0.08900523560209422,0.5822792441909539,0.25639069057611596
wisconsin,2022,0.08900523560209422,0.6471283356042975,0.3189622281571919
wyoming,2010,0.06544502617801048,0.42217023790862285,0.2811903853491034
wyoming,2011,0.07329842931937172,0.4532563215203,0.30408241129339947
wyoming,2012,0.09685863874345549,0.45558355741520057,0.323349866463182
wyoming,2013,0.10994764397905758,0.46562805223619635,0.3197252956886684
wyoming,2014,0.112565445026178,0.4758293038791284,0.2811903853491034
wyoming,2015,0.10994764397905758,0.4829195355174784,0.26535673407096527
wyoming,2016,0.112565445026178,0.4865731752903016,0.2573445249904617
wyoming,2017,0.09947643979057591,0.5082176749345841,0.24837848149561237
wyoming,2018,0.09947643979057591,0.5242551036403758,0.2956886684471576
wyoming,2019,0.09685863874345549,0.54573078824565,0.3008393742846242
wyoming,2020,0.09162303664921467,0.5608638506710398,0.296260969095765
wyoming,2021,0.08900523560209422,0.5933969203313598,0.33994658527279664
wyoming,2022,0.08900523560209422,0.6475744896359624,0.39736741701640593
